name,chrom,start,end,strand,TPM
Sec1,chr7,45677685,45694402,-,3.988054573
Crem,chr18,3266353,3337589,-,3.9880345607
1700042O10Rik,chr11,11868122,11885321,+,3.9876878954
Il17b,chr18,61687934,61692537,+,3.9860432729
Ogfrl1,chr1,23366423,23383175,-,3.9813662526
Rpl30,chr15,34440507,34443276,-,3.9788728169
Col26a1,chr5,136741763,136883107,-,3.9740828219
Rab3il1,chr19,10018227,10035586,+,3.9734036715
Zfp768,chr7,127342794,127345314,-,3.9714256134
Dennd1c,chr17,57066054,57078510,-,3.9708733979
Phlpp2,chr8,109868602,109944671,+,3.9672103294
4930558J18Rik,chr1,57359221,57377544,-,3.9613603743
Mgat5,chr1,127204985,127482972,+,3.9589645729
Ceacam1,chr7,25461701,25477625,-,3.9574964501
Des,chr1,75360291,75368579,+,3.9567023948
Edn1,chr13,42301269,42307989,+,3.9554484398
Zfp759,chr13,67128227,67141787,+,3.9532974817
Gm10069,chr6,128438756,128503281,+,3.9506330045
Zbtb37,chr1,161017755,161034259,-,3.9497010162
Inafm2,chr2,118745757,118748810,+,3.9472404187
Tekt1,chr11,72344716,72362442,-,3.9440139015
Zfp780b,chr7,27959799,27979157,-,3.9426010504
Il23a,chr10,128296139,128298084,-,3.940410554
Vps13c,chr9,67840395,67995634,+,3.9384712603
Doc2g,chr19,4003384,4007005,+,3.9368511708
Atxn7,chr14,14012490,14107301,+,3.9331392467
Pik3ip1,chr11,3330730,3342971,+,3.9251969308
Plce1,chr19,38524196,38785100,+,3.9250232279
Lrp8,chr4,107802258,107876840,+,3.9185447119
Itgb4,chr11,115974724,116008411,+,3.917016525
Bbs12,chr3,37312553,37321451,+,3.9163210444
Phf7,chr14,31237695,31251218,-,3.9144829901
Pxylp1,chr9,96823342,96889474,-,3.9085255777
Pcdhgc3,chr18,37806409,37841872,+,3.907363529
Myl3,chr9,110763680,110769794,+,3.9048626963
Snx24,chr18,53245661,53390825,+,3.9035616582
Wfdc15a,chr2,164198871,164200117,-,3.8976432381
Stat5b,chr11,100780730,100850585,-,3.8924145509
Hspa2,chr12,76404175,76406936,+,3.8903357596
Kif26a,chr12,112146207,112181747,+,3.8873455311
Casp7,chr19,56397128,56442343,+,3.8859935001
Trmt12,chr15,58872648,58876781,+,3.8851792932
0610005C13Rik,chr7,45567794,45575176,-,3.879117055
Tcta,chr9,108302957,108305951,-,3.8786703857
Ifnlr1,chr4,135686456,135708180,+,3.8784384863
Tbx3os2,chr5,119685087,119691218,-,3.8761825887
Khk,chr5,30921894,30931246,+,3.872764781
Extl2,chr3,116007448,116029016,+,3.8670446453
Nlrp4c,chr7,6045160,6105149,+,3.8656425263
Mbp,chr18,82475122,82585637,+,3.8653622324
Fst,chr13,114452261,114458951,-,3.8650062002
Tmem67,chr4,12039355,12088007,-,3.8622380744
1700003M02Rik,chr4,34711331,34730206,-,3.8604295926
Flt3l,chr7,45131188,45136432,-,3.860069876
Fam174a,chr1,95313627,95335284,+,3.8596077993
Naaladl1,chr19,6105797,6115555,+,3.859454882
Cabp7,chr11,4738820,4746778,-,3.8557692638
Nkx1-2,chr7,132596238,132599637,-,3.8529322754
Cep350,chr1,155844963,155973255,-,3.8520227539
Zfp827,chr8,79028436,79193766,+,3.8496171121
Cyp1a1,chr9,57687927,57703824,+,3.8480048089
Cacng8,chr7,3394116,3415605,+,3.84303248
Arpin,chr7,79925358,79935264,-,3.8404547323
Tlcd2,chr11,75468049,75470899,+,3.8384778359
AI661453,chr17,47436638,47470638,+,3.8376129546
Zkscan8,chr13,21513220,21531114,-,3.8345457543
Lctl,chr9,64117146,64138118,+,3.830250383
Slc38a6,chr12,73286847,73354045,+,3.8302118212
Papolb,chr5,142527739,142530076,-,3.8291396697
Gpr135,chr12,72069617,72070991,-,3.8289985564
Ddx25,chr9,35541847,35558470,-,3.8283402644
Sgce,chr6,4674349,4747204,-,3.8265093462
Rps6ka5,chr12,100549777,100725028,-,3.8207082522
Slain1,chr14,103650242,103704799,+,3.8199597296
Tmem62,chr2,120977061,121007842,+,3.8186088185
Robo1,chr16,72663148,73046100,+,3.8185911456
Mbd5,chr2,48949507,49317069,+,3.8182308714
Fam83g,chr11,61684409,61709950,+,3.81716079
Enpp4,chr17,44096309,44105808,-,3.8161413857
Zfp28,chr7,6383317,6396637,+,3.8148556082
Zfp11,chr5,129654594,129670088,-,3.8141208331
Wars2,chr3,99141089,99220203,+,3.8140451085
Trim34a,chr7,104244456,104262236,+,3.8101475436
Rnf122,chr8,31111845,31131473,+,3.8093170042
Rab33a,chrX,48519284,48530240,+,3.8072447966
Phykpl,chr11,51584756,51603269,+,3.8066729421
Mir7030,chr5,115645572,115645632,+,3.8038538873
Slc4a8,chr15,100761746,100823971,+,3.7959425452
Cxx1c,chrX,53607921,53609134,+,3.7958220537
Cplx1,chr5,108518553,108550027,-,3.7955370218
Lin7b,chr7,45367890,45370564,-,3.7942701176
Pnpla7,chr2,24976032,25054072,+,3.7930904285
Socs5,chr17,87107678,87137588,+,3.7870446941
Zfp52,chr17,21535538,21562601,+,3.7861559669
6030419C18Rik,chr9,58488602,58499742,+,3.7834972218
Stk26,chrX,50841435,50891850,+,3.7765292827
Afap1l2,chr19,56912353,57008575,-,3.7752056769
Reg2,chr6,78405154,78408097,+,3.7734376061
Ltb,chr17,35194506,35196305,+,3.7700375934
Tub,chr7,109010879,109034459,+,3.7626616912
Cdk5r2,chr1,74855028,74857732,+,3.7624498203
Nxpe3,chr16,55839952,55895279,-,3.7593421026
Mlxipl,chr5,135106890,135138382,+,3.7558625271
Cpne9,chr6,113282306,113305571,+,3.7556921012
Ccdc106,chr7,5056151,5060784,+,3.7519652456
Ccdc36,chr9,108403632,108428482,-,3.7513291506
Chrnb1,chr11,69784035,69795937,-,3.7445595318
Zfp775,chr6,48613179,48623227,+,3.7433511618
Serinc5,chr13,92611137,92711946,+,3.7400502034
Hlcs,chr16,94129305,94287856,-,3.7386819645
Fan1,chr7,64346757,64374095,-,3.7378814962
Gskip,chr12,105685351,105703057,+,3.7368352462
Gli3,chr13,15463722,15730025,+,3.7349987651
Dkk3,chr7,112116018,112159057,-,3.7331665349
Fcgr2b,chr1,170960558,170976071,-,3.7257620502
Bcl6b,chr11,70224126,70229798,-,3.7240544991
Myh7b,chr2,155611242,155634307,+,3.7237331025
Lclat1,chr17,73107984,73243366,+,3.7210658345
Rbl2,chr8,91070056,91123844,+,3.715985268
Dsel,chr1,111858701,111864918,-,3.7126744032
Panct2,chr1,96871125,96881234,+,3.7114721004
Nr2c1,chr10,94147930,94197214,+,3.709742881
Sox21,chr14,118233233,118237030,-,3.7093977949
Fam229b,chr10,39118807,39133895,-,3.709099901
Ccdc15,chr9,37275834,37348392,-,3.7075449122
Nin,chr12,70011434,70112035,-,3.7044624758
Casq1,chr1,172209893,172219895,-,3.7042734605
Gareml,chr5,30105195,30118380,+,3.7030686079
Gng7,chr10,80948623,81014925,-,3.7000381846
Spink1,chr18,43728068,43737237,-,3.6989323265
Ahr,chr12,35497978,35534989,-,3.6988891002
Kcnab2,chr4,152390739,152477549,-,3.6974458017
Rhd,chr4,134864535,134896172,+,3.6940311047
Nrros,chr16,32142824,32165476,-,3.6921084018
P2rx5,chr11,73160529,73172687,+,3.6911010656
Zfp764,chr7,127403667,127406822,-,3.6910944878
Fjx1,chr2,102449365,102451792,-,3.6886686968
Gm10863,chr15,79166065,79216401,+,3.6885264702
Foxp1,chr6,98925341,99435345,-,3.6874639555
Galnt16,chr12,80518989,80603896,+,3.686686251
Pik3c2b,chr1,133046011,133108688,+,3.6861048729
Afap1l1,chr18,61730261,61786662,-,3.685202433
AF357425,chr12,109636011,109636080,+,3.6849005993
Zfp874a,chr13,67440430,67451624,-,3.6834953394
Il13ra1,chrX,36112107,36171261,+,3.6815293023
Fgf11,chr11,69796067,69801716,-,3.6804224862
Slc5a4b,chr10,76058620,76111018,-,3.6777414435
Spred3,chr7,29158828,29168647,-,3.6772699849
4930526L06Rik,chr19,11196816,11299884,+,3.6725544709
Blnk,chr19,40928926,40994535,-,3.6706905142
Man1c1,chr4,134561689,134704290,-,3.6629502599
Scn1b,chr7,31116523,31126945,-,3.6622384604
E030011O05Rik,chr9,96731574,96752831,-,3.6579760156
Irak1bp1,chr9,82829805,82847688,+,3.6566305959
Vax2,chr6,83711263,83738304,+,3.6559819292
Nova2,chr7,18925887,18965319,+,3.6552574464
Adamts10,chr17,33524195,33553782,+,3.6547813982
Zfp398,chr6,47835660,47868257,+,3.6510621755
H2-DMb1,chr17,34153190,34160229,+,3.6510157086
Gm10509,chr17,21690211,21692213,+,3.6489319864
Rhpn1,chr15,75704287,75714419,+,3.6464904154
Dlg4,chr11,70018604,70045531,+,3.6437174013
Vpreb1,chr16,16868400,16869255,-,3.6409613412
Fgf10,chr13,118714698,118792573,+,3.6401710296
Fam46b,chr4,133480132,133487940,+,3.6397735915
Ms4a10,chr19,10962294,10974670,-,3.6378497323
Cx3cl1,chr8,94772179,94782426,+,3.6358896537
Igfbp7,chr5,77349239,77408045,-,3.6354573259
Ak3,chr19,29020831,29047902,-,3.6331367024
BC029214,chr2,25459487,25461094,-,3.6276433133
Specc1,chr11,61956762,62223013,+,3.6263494179
Penk,chr4,4133535,4138445,-,3.6247929288
Tet3,chr6,83362373,83441678,-,3.6241950315
Adamts15,chr9,30899154,30922452,-,3.6236919073
Slc24a5,chr2,125068126,125088677,+,3.6227156679
Ggt7,chr2,155490379,155514846,-,3.621443843
Zfp85,chr13,67747799,67755134,-,3.6213602608
Sox7,chr14,63943705,63950732,+,3.6210978888
Pls1,chr9,95752641,95845279,-,3.6165493048
Hebp2,chr10,18540122,18546076,-,3.6164626316
4632415L05Rik,chr3,19894870,19898984,+,3.6162863888
Prkd2,chr7,16842901,16870461,+,3.6137608409
Neu3,chr7,99811438,99828417,-,3.6134488253
Nrgn,chr9,37544492,37552745,-,3.6062982004
Ldhd,chr8,111626270,111630322,-,3.6030576662
Snx32,chr19,5495277,5510489,-,3.6023143965
Slc37a2,chr9,37229148,37255738,-,3.5973058213
AW146154,chr7,41478873,41499890,-,3.5951013076
Pxdn,chr12,29938035,30017658,+,3.5929915673
Pfkfb2,chr1,130689042,130729253,-,3.5915495631
Pyurf,chr6,57684738,57692078,-,3.5876826316
Tmx4,chr2,134594501,134644121,-,3.5867237094
Hopx,chr5,77086985,77115123,-,3.5784580936
Bves,chr10,45335761,45369708,+,3.5747381004
Ccdc40,chr11,119228571,119265212,+,3.5708362629
Ptprcap,chr19,4154645,4156710,+,3.5698140494
Accs,chr2,93833466,93849943,-,3.5676859292
Fchsd1,chr18,37957433,37969731,-,3.5671827285
Rbakdn,chr5,143164778,143165751,-,3.5661084295
Tmem206,chr1,191325964,191352925,+,3.564618815
Endov,chr11,119491346,119511465,+,3.5643523982
Prickle4,chr17,47688473,47694736,-,3.5576702544
Lipa,chr19,34492315,34527474,-,3.5575272449
Pga5,chr19,10668956,10678071,-,3.5480138447
Osr2,chr15,35296111,35303305,+,3.5431835684
Gmip,chr8,69808686,69821870,+,3.5422751065
Mir761,chr4,109017654,109017730,+,3.5422728275
Aldh1l2,chr10,83487446,83534140,-,3.5421381915
Chst10,chr1,38863872,38898160,-,3.5382361205
Sdccag8,chr1,176814659,177020432,+,3.5366167635
Faah,chr4,115996655,116017902,-,3.5362747585
Masp2,chr4,148602543,148615480,+,3.526436822
Tmem35,chrX,134295224,134305969,+,3.521445193
AU022751,chrX,6081217,6083420,-,3.5197066595
Unc93b1,chr19,3935185,3949340,+,3.5188073947
Kdm7a,chr6,39136619,39206773,-,3.5174225493
Unc5cl,chr17,48454900,48468684,+,3.5137753369
Dpy19l3,chr7,35685499,35754454,-,3.5131599913
Dgkeos,chr11,89060750,89067884,+,3.5100528835
Elk4,chr1,132007604,132025684,+,3.5056732432
Tubg2,chr11,101155883,101161787,+,3.505483716
Adarb1,chr10,77290726,77418273,-,3.5046699819
Pdp1,chr4,11958182,11966450,-,3.5041323416
Sox1,chr8,12395518,12399555,+,3.5018305461
Trpv2,chr11,62574485,62600305,+,3.5018120668
Vwa5a,chr9,38718267,38743337,+,3.5011625313
Mpzl3,chr9,45055180,45075042,+,3.5002944703
Gm166,chr7,127582382,127588595,-,3.4984662962
Fam199x,chrX,137049593,137082501,+,3.4965909573
Drp2,chrX,134404779,134456573,+,3.4961473792
Mamstr,chr7,45639976,45645768,+,3.4939054288
Car4,chr11,84957753,84966054,+,3.4910601625
Soat2,chr15,102150574,102163436,+,3.4899224553
Clps,chr17,28558213,28560714,-,3.4871862843
Ebf1,chr11,44618099,45008096,+,3.4863507765
Plscr2,chr9,92275601,92297752,+,3.4853594484
Kif21a,chr15,90933274,91049951,-,3.4823391994
Snrk,chr9,122117265,122169702,+,3.4808189654
Inafm1,chr7,16272012,16273692,-,3.4796395235
Gm3219,chr14,34345054,34345658,+,3.4792514324
Hist1h4d,chr13,23581601,23581969,+,3.4790586251
Mob3b,chr4,34949073,35157484,-,3.4786085992
Vcan,chr13,89655309,89742512,-,3.4745843065
Igf1r,chr7,67952256,68233667,+,3.474464877
Adcy1,chr11,7063488,7178505,+,3.4724860448
Ifitm7,chr16,13981701,13986867,-,3.4685771916
5730409E04Rik,chr4,126609853,126614371,+,3.467430178
Gm13889,chr2,93955809,93957100,-,3.4664217979
Zadh2,chr18,84088157,84097514,+,3.466419351
Shisa2,chr14,59625280,59631660,+,3.4601853153
1110032A03Rik,chr9,50762827,50768152,-,3.4591483452
Mafa,chr15,75746842,75747922,-,3.4569301061
Mxra8,chr4,155839679,155844102,+,3.4560497111
Pigc,chr1,161969187,161973435,+,3.4543785468
Fxyd5,chr7,31032722,31042331,-,3.4543740274
Efhb,chr17,53398888,53463321,-,3.4537315174
6330418K02Rik,chr5,138264044,138266661,+,3.4507484321
Abcc10,chr17,46303229,46328023,-,3.450686822
Snora34,chr15,98519716,98519834,-,3.4498677309
F8a,chrX,73228305,73230795,+,3.4476868821
Plekha6,chr1,133246096,133303435,+,3.4443593712
Hid1,chr11,115347708,115367719,-,3.4441834321
Acbd7,chr2,3336167,3340997,+,3.4418233762
Selo,chr15,89089106,89100340,+,3.4402038633
Zfp40,chr17,23173868,23193228,-,3.4388144766
Fzd2,chr11,102604430,102608058,+,3.43757719
Klhl34,chrX,157818434,157821060,+,3.4353384764
Scai,chr2,39066214,39190730,-,3.4298606568
Serpini1,chr3,75557532,75642523,+,3.4282427409
Ccdc71l,chr12,32378788,32382943,+,3.4197278487
Treml2,chr17,48300037,48312534,+,3.4189824873
Mtcp1,chrX,75410441,75416584,-,3.4169281735
Ripk4,chr16,97741941,97763755,-,3.4164796121
Aqp11,chr7,97726378,97738247,-,3.414785805
Bcas1,chr2,170346990,170427845,-,3.4146992841
Zbtb5,chr4,44991242,45012412,-,3.4057511769
Vnn1,chr10,23894687,23905343,+,3.4021870117
Smarca1,chrX,47809369,47892552,-,3.4013343779
Fignl2,chr15,101050191,101054399,-,3.3997144394
Pgm2l1,chr7,100227606,100278872,+,3.3985746271
Phyhip,chr14,70457516,70468824,+,3.3979279298
Dcp1b,chr6,119175252,119221614,+,3.3962440259
Gstm7,chr3,107926333,107931745,-,3.3910320135
Plekhh3,chr11,101162679,101171302,-,3.391026852
Ly6a,chr15,74994876,74998031,-,3.3840054085
Rasd2,chr8,75213943,75224113,+,3.3835827109
Mgl2,chr11,70130356,70137542,+,3.3830986146
Ccdc57,chr11,120826541,120932872,-,3.3811836641
Fank1,chr7,133776890,133881532,+,3.3803503162
Paqr4,chr17,23736185,23740330,-,3.3785036275
Hal,chr10,93488767,93516743,+,3.3743591156
Adcy2,chr13,68620042,68999541,-,3.3730203076
Zmat4,chr8,23669660,24063116,+,3.3727807022
Plvap,chr8,71497752,71511769,-,3.3711002612
Kcnn2,chr18,45560153,45685883,+,3.3698839545
Rmrp,chr4,43492784,43493059,-,3.3692829216
Irf5,chr6,29526624,29537320,+,3.367064599
Acan,chr7,79053482,79115099,+,3.365821837
1700025G04Rik,chr1,151884523,152090320,-,3.3642584504
Mpp2,chr11,102057016,102088515,-,3.3640229304
Pter,chr2,12924040,13003454,+,3.3621460294
Fam161b,chr12,84345316,84361821,-,3.3611733866
Itpripl1,chr2,127138768,127143457,-,3.356672913
Mfsd8,chr3,40818171,40846854,-,3.3555003589
Rims1,chr1,22288421,22805724,-,3.353999013
Plekhg6,chr6,125362650,125380504,-,3.3539371502
Zfp791,chr8,85109166,85123095,-,3.3518015593
Hist1h1a,chr13,23763667,23764412,+,3.3508496752
Prrt2,chr7,127017541,127021211,-,3.3493593257
Soga1,chr2,157010441,157079265,-,3.3490267308
Umad1,chr6,8259287,8428765,+,3.3467138432
Mir6960,chr15,99080804,99080865,+,3.345680152
Adgrl2,chr3,148815585,148954635,-,3.3449783499
Tex21,chr12,76198689,76246746,-,3.3442267152
Irak4,chr15,94543659,94568316,+,3.343558045
2010111I01Rik,chr13,62964892,63326096,+,3.3426785931
Ttc23,chr7,67647409,67726576,+,3.3359431857
Slc47a1,chr11,61343399,61378075,-,3.3348405152
Lrp2,chr2,69424334,69586067,-,3.3348348117
1700123I01Rik,chr19,6184409,6224219,+,3.3345313219
Adamts7,chr9,90162977,90200102,+,3.3341187896
Zfyve16,chr13,92487748,92530810,-,3.3316669388
Cdkl2,chr5,92006073,92043042,-,3.3262874341
Slc1a1,chr19,28835165,28913960,+,3.3245774845
Ccdc155,chr7,45183675,45204892,-,3.3233446441
4930550L24Rik,chrX,58911460,58920304,+,3.3233022227
Hddc3,chr7,80343136,80346097,+,3.3229991042
Chst14,chr2,118926496,118928583,+,3.3228732849
Mmp25,chr17,23629457,23645269,-,3.3222204106
Adck3,chr1,180165237,180196020,-,3.3214223154
Bmp8a,chr4,123312649,123343252,-,3.3204294489
Zhx1,chr15,58047002,58076508,-,3.3201304354
Golim4,chr3,75876182,75956949,-,3.3164547336
1700092M07Rik,chr19,8740717,8741225,+,3.3067780762
Gm4961,chr5,30092939,30097686,+,3.3045617458
Trpa1,chr1,14872647,14918862,-,3.2959066855
Srgap1,chr10,121780990,122047315,-,3.2958762715
Mir697,chr4,124731693,124731802,+,3.2949627901
Cpeb1,chr7,81347025,81454758,-,3.2933800598
Neurl2,chr2,164830729,164833596,-,3.2919151596
Mocos,chr18,24653690,24701556,+,3.2910624631
Pfkfb4,chr9,108991901,109032225,+,3.2875078441
Lrrn4cl,chr19,8850784,8853909,+,3.2868739088
Wscd2,chr5,113550419,113589725,+,3.285811068
Grhl1,chr12,24572286,24617391,+,3.2821848708
Nipa1,chr7,55978483,56019573,-,3.280731979
Lyrm9,chr11,78826594,78843899,+,3.2802490623
Pomgnt2,chr9,121981605,121996026,-,3.2778710758
Clec4a1,chr6,122921847,122934619,+,3.2773140521
Guca1b,chr17,47385392,47392967,+,3.2756762752
Zak,chr2,72285636,72442610,+,3.2751342391
Lyrm1,chr7,119895860,119916756,+,3.2750866373
Sh3bp2,chr5,34525783,34563639,+,3.2682302083
Acsbg2,chr17,56843103,56874447,-,3.2592056005
Ppm1k,chr6,57506501,57535426,-,3.2571812396
Trpm1,chr7,64153834,64269759,+,3.2570307071
Sp5,chr2,70474922,70477726,+,3.2559507866
Usp43,chr11,67854522,67922153,-,3.2554347841
Ap1s3,chr1,79606875,79671972,-,3.254894401
Kctd1,chr18,14968684,15151446,-,3.2532226076
Cntnap2,chr6,45060060,47301371,+,3.2529935652
Map2,chr1,66175328,66442583,+,3.2507889917
Mfap5,chr6,122513675,122529287,+,3.2507540424
Arsk,chr13,76060421,76098660,-,3.2462676602
Sp3os,chr2,72979431,72989249,+,3.2446830563
Frs3os,chr17,47699968,47701996,-,3.2386900356
Megf11,chr9,64385625,64709205,+,3.235674909
Nccrp1,chr7,28543595,28547254,-,3.2353999475
Cemip,chr7,83932856,84086505,-,3.2313072853
Kcp,chr6,29482035,29507952,-,3.228889045
Ap3m2,chr8,22787353,22805654,-,3.2278510633
Cfap74,chr4,155409189,155443110,+,3.2274049563
Tmem170b,chr13,41606215,41641357,+,3.2257508036
Gpha2,chr19,6226400,6227768,+,3.2254527091
Adamtsl4,chr3,95676200,95687917,-,3.2241713981
Srgap3,chr6,112717971,112947266,-,3.2222572757
Zfp354a,chr11,51059256,51072799,+,3.2181625155
Birc3,chr9,7848700,7873170,-,3.2150663914
Btn2a2,chr13,23477062,23488857,-,3.2110991505
Ankrd12,chr17,65967500,66077046,-,3.2103521871
Nap1l3,chrX,122394560,122397385,-,3.2086531718
Glb1l,chr1,75198234,75210778,-,3.2082268896
Pygo1,chr9,72925649,72946015,+,3.2069940865
Tek,chr4,94739288,94874976,+,3.2018599832
Cela2a,chr4,141814962,141826003,-,3.1985731093
Gja4,chr4,127311419,127314039,-,3.1970721729
Adssl1,chr12,112620046,112641355,+,3.1970557286
Rhof,chr5,123118179,123132629,-,3.197039011
Pear1,chr3,87749096,87768953,-,3.1960014892
Klhl5,chr5,65131230,65168142,+,3.1894903497
1700094D03Rik,chr3,90062795,90068347,+,3.186332501
Art5,chr7,102096878,102100229,-,3.1845748933
Chn2,chr6,54039931,54301812,+,3.1827113827
Fsip1,chr2,118204887,118256966,-,3.1824071324
Tifab,chr13,56173702,56178885,-,3.1823988047
Flnc,chr6,29433152,29461888,+,3.1820053373
Lad1,chr1,135818597,135833341,+,3.1805025889
Immp2l,chr12,41024089,41955588,+,3.1795414647
Osbpl3,chr6,50293326,50456170,-,3.1794209822
D3Ertd751e,chr3,41742614,41758941,+,3.1709986434
Bbs10,chr10,111298678,111301736,+,3.1690314909
Grm4,chr17,27422387,27503533,-,3.1687784401
Coro1a,chr7,126699773,126704816,-,3.1600378912
Ehd3,chr17,73804840,73832093,+,3.1571147785
Tsix,chrX,103431516,103484957,+,3.1557424337
Nudt12,chr17,59001400,59013322,-,3.1540219693
Fam89a,chr8,124740256,124751809,-,3.1488095749
Fam219a,chr4,41518928,41569527,-,3.138859681
Glyctk,chr9,106152859,106158138,-,3.1374162008
Ahi1,chr10,20952546,21080429,+,3.132170984
Cuedc1,chr11,88099145,88194140,+,3.1319887699
Npm3-ps1,chr6,85076140,85077126,+,3.1305849051
A730036I17Rik,chr2,129218968,129235606,+,3.1296983848
Pitpnm2,chr5,124118688,124249760,-,3.127534442
Mir1839,chr7,81529915,81529988,+,3.1257222271
Shc2,chr10,79617937,79637918,-,3.125444985
Snora15,chr5,129794560,129794676,+,3.1250801713
Sec14l4,chr11,4031781,4048009,+,3.123241838
Nbeal2,chr9,110624788,110654161,-,3.1219210758
Cnnm4,chr1,36471596,36508776,+,3.1202089293
Dusp10,chr1,184034460,184075636,+,3.119860583
Efna1,chr3,89271729,89280951,-,3.1180775003
Slc2a5,chr4,150119343,150144168,+,3.1154083892
Aoc2,chr11,101325062,101329694,+,3.1139079707
Zfp113,chr5,138139701,138155744,-,3.1123623719
Gm10658,chr9,57056896,57071966,-,3.1119477395
Snord33,chr7,45126863,45126945,-,3.1099617614
4933402E13Rik,chrX,62283498,62292078,+,3.1088836549
Ttc21b,chr2,66184326,66256617,-,3.1055961656
Ccdc85a,chr11,28385683,28584324,-,3.1043970283
1700113A16Rik,chr3,88171559,88177785,-,3.1005287031
Nrarp,chr2,25180757,25183332,+,3.0986404402
Fam120c,chrX,151344222,151474134,+,3.0975578006
Ankrd23,chr1,36530533,36535729,-,3.0973412477
1700101E01Rik,chr2,28955480,29055066,-,3.0937108266
Sncb,chr13,54758859,54766440,-,3.092869004
Dock4,chr12,40446052,40846488,+,3.0901590928
Kcnk6,chr7,29221927,29232522,-,3.0866964608
Vax2os,chr6,83692805,83712201,-,3.0858800671
Nudt6,chr3,37404981,37419596,-,3.0843859576
Tmem158,chr9,123259056,123260789,-,3.0829420307
Klhl15,chrX,94234929,94273515,+,3.0826553048
Adgrb2,chr4,129984869,130022633,+,3.0824437857
Clip4,chr17,71769690,71864210,+,3.0812270674
Slc25a45,chr19,5878465,5885768,+,3.0807225386
Atp6v1c2,chr12,17284720,17324730,-,3.0806009801
Elac1,chr18,73735037,73754479,-,3.0801445645
Plp1,chrX,136822745,136838582,+,3.0800809073
Aig1,chr10,13652708,13868830,-,3.0799713324
Sema4c,chr1,36548638,36558381,-,3.0787004008
Phf11c,chr14,59380832,59393512,-,3.0778783264
Fmnl1,chr11,103171137,103198900,+,3.0685922352
Mir5098,ambiguous,119882288,119928917,+,3.0653361876
Pnpla3,chr15,84167815,84189521,+,3.0604201895
Mir93,chr5,138165522,138165610,-,3.0583783076
Dennd4a,chr9,64811010,64919667,+,3.0565166721
Vsig2,chr9,37539254,37544205,+,3.0558826057
Ypel1,chr16,17070138,17086736,+,3.052676623
Adamtsl5,chr10,80339792,80348448,-,3.0524631344
Dab2,chr15,6299788,6440709,+,3.0522150337
Map3k2,chr18,32163088,32236751,+,3.0509564703
Fam181b,chr7,93079878,93081721,+,3.0507195048
Zfp30,chr7,29784789,29794540,+,3.0481036442
Wdr86,chr5,24712268,24730680,-,3.0464136833
A230070E04Rik,chr14,68123751,68131371,+,3.0459742825
Cacna2d2,chr9,107399879,107529343,+,3.0458240737
Akr1cl,chr1,65013085,65032748,-,3.0451315255
4833417C18Rik,chr11,95858816,95861046,+,3.0434673122
Asgr2,chr11,70092643,70106186,+,3.0430701993
Trim12c,chr7,104338753,104353358,-,3.0425253308
