name,chr,start,end,score
H3.3_6585,chr10,81352827.0,81353031.0,51.28
H3.3_6586,chr10,81354441.0,81354856.0,140.09
H3.3_6587,chr10,81354983.0,81355280.0,57.0
H3.3_6588,chr10,81355577.0,81355794.0,54.39
H3.3_6589,chr10,81356187.0,81356395.0,55.89
H3.3_6590,chr10,81359850.0,81360216.0,72.22
H3.3_6591,chr10,81360720.0,81362319.0,365.73
H3.3_6592,chr10,81362585.0,81363379.0,221.95
H3.3_6593,chr10,81363387.0,81363747.0,51.66
H3.3_6594,chr10,81364955.0,81366676.0,462.61
H3.3_6595,chr10,81366758.0,81368687.0,522.68
H3.3_6596,chr10,81368839.0,81369306.0,53.62
H3.3_6597,chr10,81370157.0,81370500.0,67.57
H3.3_6598,chr10,81374144.0,81374499.0,91.82
H3.3_6599,chr10,81381237.0,81381542.0,70.59
H3.3_6600,chr10,81388092.0,81388580.0,94.86
H3.3_6601,chr10,81388737.0,81389180.0,73.59
H3.3_6602,chr10,81389398.0,81389727.0,73.22
H3.3_6603,chr10,81392287.0,81392718.0,80.94
H3.3_6604,chr10,81393826.0,81394147.0,140.67
H3.3_6605,chr10,81394178.0,81394381.0,54.74
H3.3_6606,chr10,81397537.0,81397873.0,71.78
H3.3_6607,chr10,81398477.0,81398706.0,56.36
H3.3_6608,chr10,81402379.0,81402578.0,59.44
H3.3_6609,chr10,81402760.0,81403221.0,152.57
H3.3_6610,chr10,81405500.0,81405844.0,105.65
H3.3_6611,chr10,81406569.0,81406794.0,66.22
H3.3_6612,chr10,81407905.0,81409166.0,302.53
H3.3_6613,chr10,81410665.0,81411703.0,167.57
H3.3_6614,chr10,81411724.0,81411938.0,56.36
H3.3_6615,chr10,81412378.0,81412785.0,152.81
H3.3_6616,chr10,81412786.0,81413448.0,166.79
H3.3_6617,chr10,81413487.0,81413793.0,69.81
H3.3_6618,chr10,81414261.0,81414519.0,105.4
H3.3_6619,chr10,81415057.0,81416412.0,235.93
H3.3_6620,chr10,81417562.0,81417938.0,116.75
H3.3_6621,chr10,81418843.0,81419208.0,115.03
H3.3_6622,chr10,81424291.0,81424696.0,149.32
H3.3_6623,chr10,81425438.0,81425725.0,59.86
H3.3_6624,chr10,81428175.0,81428727.0,165.21
H3.3_6625,chr10,81428873.0,81429566.0,285.12
H3.3_6626,chr10,81429657.0,81429991.0,125.73
H3.3_6627,chr10,81431204.0,81432042.0,208.03
H3.3_6628,chr10,81432326.0,81432852.0,221.12
H3.3_6629,chr10,81433597.0,81434057.0,130.06
H3.3_6630,chr10,81456263.0,81456549.0,83.06
H3.3_6631,chr10,81461589.0,81461855.0,106.62
H3.3_6632,chr10,81461943.0,81462786.0,238.15
H3.3_6633,chr10,81462801.0,81463132.0,71.4
H3.3_6634,chr10,81463495.0,81463847.0,98.41
H3.3_6635,chr10,81463922.0,81464283.0,104.14
H3.3_6636,chr10,81464837.0,81465178.0,119.85
H3.3_6637,chr10,81465684.0,81466225.0,148.92
H3.3_6638,chr10,81466342.0,81466774.0,70.77
H3.3_6639,chr10,81467008.0,81467326.0,92.91
H3.3_6640,chr10,81471765.0,81472108.0,128.35
H3.3_6641,chr10,81472285.0,81472546.0,69.82
H3.3_6642,chr10,81473732.0,81474249.0,111.71
H3.3_6643,chr10,81477202.0,81477521.0,96.35
H3.3_6644,chr10,81480566.0,81480728.0,51.96
H3.3_6645,chr10,81480904.0,81481158.0,112.51
H3.3_6646,chr10,81481654.0,81481894.0,62.07
H3.3_6647,chr10,81482829.0,81483245.0,192.5
H3.3_6648,chr10,81484405.0,81485001.0,113.24
H3.3_6649,chr10,81485407.0,81485980.0,156.68
H3.3_6650,chr10,81486032.0,81486416.0,104.21
H3.3_6651,chr10,81489736.0,81490057.0,56.44
H3.3_6652,chr10,81501069.0,81501437.0,120.79
H3.3_6653,chr10,81501978.0,81502567.0,128.82
H3.3_6654,chr10,81503388.0,81503706.0,56.21
H3.3_6655,chr10,81503742.0,81504005.0,57.07
H3.3_6656,chr10,81505106.0,81506271.0,292.88
H3.3_6657,chr10,81518292.0,81518539.0,52.09
H3.3_6658,chr10,81523072.0,81523289.0,54.74
H3.3_6659,chr10,81523476.0,81523819.0,67.52
H3.3_6660,chr10,81523891.0,81524738.0,182.3
H3.3_6661,chr10,81524769.0,81525285.0,138.86
H3.3_6662,chr10,81529234.0,81529503.0,50.99
H3.3_6663,chr10,81535162.0,81535539.0,58.8
H3.3_6664,chr10,81537054.0,81537438.0,94.47
H3.3_6665,chr10,81543058.0,81543726.0,181.52
H3.3_6666,chr10,81543979.0,81544337.0,109.02
H3.3_6667,chr10,81544362.0,81544626.0,67.7
H3.3_6668,chr10,81546360.0,81546717.0,101.6
H3.3_6669,chr10,81549408.0,81550094.0,169.23
H3.3_6670,chr10,81550133.0,81550472.0,79.27
H3.3_6671,chr10,81550524.0,81550765.0,68.89
H3.3_6672,chr10,81553480.0,81553745.0,74.1
H3.3_6673,chr10,81553836.0,81554375.0,126.42
H3.3_6674,chr10,81562314.0,81562626.0,85.41
H3.3_6675,chr10,81563205.0,81563659.0,167.4
H3.3_6676,chr10,81564464.0,81564826.0,111.49
H3.3_6677,chr10,81567687.0,81567964.0,58.66
H3.3_6678,chr10,81569753.0,81570038.0,71.76
H3.3_6679,chr10,81570256.0,81570507.0,78.36
H3.3_6680,chr10,81571931.0,81572218.0,63.64
H3.3_6681,chr10,81572865.0,81573348.0,126.91
H3.3_6682,chr10,81574199.0,81574485.0,67.31
H3.3_6683,chr10,81581543.0,81582011.0,93.13
H3.3_6684,chr10,81586511.0,81586772.0,69.53
H3.3_6685,chr10,81586864.0,81587245.0,93.74
H3.3_6686,chr10,81593165.0,81593317.0,70.49
H3.3_6687,chr10,81593728.0,81593935.0,51.28
H3.3_6688,chr10,81594224.0,81594394.0,55.08
H3.3_6689,chr10,81595353.0,81595594.0,59.16
H3.3_6690,chr10,81598143.0,81598393.0,52.31
H3.3_6691,chr10,81606745.0,81606920.0,58.03
H3.3_6692,chr10,81613000.0,81613263.0,66.17
H3.3_6693,chr10,81613853.0,81614020.0,58.01
H3.3_6694,chr10,81616671.0,81617080.0,178.54
H3.3_6695,chr10,81617203.0,81617527.0,94.11
H3.3_6696,chr10,81620554.0,81620831.0,63.93
H3.3_6697,chr10,81621308.0,81621586.0,63.79
H3.3_6698,chr10,81622556.0,81622910.0,62.38
H3.3_6699,chr10,81623688.0,81624155.0,107.69
H3.3_6700,chr10,81624424.0,81624863.0,90.79
H3.3_6701,chr10,81625100.0,81625293.0,51.99
H3.3_6702,chr10,81625359.0,81625940.0,165.92
H3.3_6703,chr10,81627051.0,81627524.0,72.81
H3.3_6704,chr10,81628548.0,81628776.0,51.72
H3.3_6705,chr10,81632640.0,81633047.0,96.4
H3.3_6706,chr10,81636156.0,81636450.0,91.37
H3.3_6707,chr10,81641263.0,81641495.0,54.3
H3.3_6708,chr10,81641936.0,81642560.0,71.36
H3.3_6709,chr10,81642912.0,81643150.0,61.27
H3.3_6710,chr10,81643240.0,81643553.0,52.47
H3.3_6711,chr10,81644790.0,81645223.0,111.83
H3.3_6712,chr10,82083498.0,82083597.0,62.59
H3.3_6713,chr10,82177997.0,82178194.0,52.29
H3.3_6714,chr10,82178383.0,82178577.0,50.4
H3.3_6715,chr10,82257262.0,82257471.0,68.57
H3.3_6716,chr10,82652051.0,82652572.0,160.7
H3.3_6717,chr10,82652654.0,82653038.0,108.48
H3.3_6718,chr10,82747138.0,82747373.0,61.79
H3.3_6719,chr10,82747435.0,82747696.0,67.98
H3.3_6720,chr10,82757490.0,82757957.0,129.09
H3.3_6721,chr10,82758199.0,82758602.0,166.53
H3.3_6722,chr10,82764728.0,82764880.0,55.26
H3.3_6723,chr10,82768119.0,82768258.0,50.12
H3.3_6724,chr10,82769575.0,82769813.0,75.24
H3.3_6725,chr10,82809762.0,82810178.0,131.71
H3.3_6726,chr10,82881985.0,82882210.0,73.62
H3.3_6727,chr10,82892514.0,82892982.0,148.87
H3.3_6728,chr10,82895999.0,82896253.0,92.8
H3.3_6729,chr10,82897784.0,82898022.0,131.25
H3.3_6730,chr10,82899293.0,82899603.0,121.84
H3.3_6731,chr10,83424674.0,83424840.0,68.05
H3.3_6732,chr10,83425049.0,83425196.0,52.74
H3.3_6733,chr10,83533759.0,83534011.0,80.79
H3.3_6734,chr10,83605743.0,83605858.0,53.72
H3.3_6735,chr10,83698490.0,83698862.0,116.77
H3.3_6736,chr10,83710305.0,83710495.0,63.25
H3.3_6737,chr10,83710950.0,83711407.0,202.51
H3.3_6738,chr10,83722427.0,83722676.0,63.28
H3.3_6739,chr10,83724009.0,83724161.0,52.38
H3.3_6740,chr10,83731833.0,83731973.0,53.6
H3.3_6741,chr10,83737418.0,83737562.0,50.57
H3.3_6742,chr10,83819413.0,83819608.0,68.23
H3.3_6743,chr10,84019693.0,84019860.0,56.39
H3.3_6744,chr10,84301691.0,84301829.0,52.64
H3.3_6745,chr10,84372144.0,84372402.0,71.04
H3.3_6746,chr10,84372444.0,84372681.0,62.15
H3.3_6747,chr10,84387275.0,84387492.0,81.15
H3.3_6748,chr10,84418908.0,84419249.0,50.2
H3.3_6749,chr10,84419273.0,84419604.0,52.47
H3.3_6750,chr10,84442613.0,84442808.0,53.03
H3.3_6751,chr10,84443005.0,84443153.0,52.06
H3.3_6752,chr10,84447305.0,84447747.0,111.94
H3.3_6753,chr10,84449735.0,84450104.0,54.95
H3.3_6754,chr10,84516497.0,84516728.0,81.15
H3.3_6755,chr10,84522956.0,84523198.0,62.03
H3.3_6756,chr10,84527552.0,84528385.0,211.73
H3.3_6757,chr10,84535833.0,84536175.0,55.31
H3.3_6758,chr10,84621949.0,84622154.0,87.91
H3.3_6759,chr10,84657119.0,84657317.0,60.27
H3.3_6760,chr10,84665810.0,84666206.0,97.23
H3.3_6761,chr10,84684179.0,84684388.0,57.5
H3.3_6762,chr10,84684513.0,84684816.0,67.53
H3.3_6763,chr10,84685339.0,84685744.0,110.91
H3.3_6764,chr10,84686399.0,84686625.0,65.57
H3.3_6765,chr10,84687098.0,84687254.0,54.95
H3.3_6766,chr10,84711526.0,84711807.0,121.84
H3.3_6767,chr10,84727409.0,84727749.0,70.97
H3.3_6768,chr10,84755464.0,84755722.0,56.52
H3.3_6769,chr10,84838476.0,84838689.0,51.72
H3.3_6770,chr10,84840034.0,84840197.0,62.91
H3.3_6771,chr10,84909369.0,84909674.0,122.3
H3.3_6772,chr10,84911756.0,84912127.0,52.2
H3.3_6773,chr10,84913342.0,84913493.0,51.19
H3.3_6774,chr10,84928432.0,84928621.0,57.93
H3.3_6775,chr10,84986989.0,84987293.0,100.48
H3.3_6776,chr10,84987848.0,84988210.0,125.04
H3.3_6777,chr10,85013073.0,85013408.0,72.77
H3.3_6778,chr10,85044375.0,85044527.0,53.01
H3.3_6779,chr10,85047229.0,85047454.0,77.72
H3.3_6780,chr10,85047759.0,85047897.0,50.52
H3.3_6781,chr10,85047933.0,85048099.0,56.1
H3.3_6782,chr10,85050454.0,85050687.0,112.5
H3.3_6783,chr10,85053062.0,85053330.0,79.89
H3.3_6784,chr10,85074751.0,85074963.0,51.55
H3.3_6785,chr10,85103145.0,85103514.0,73.43
H3.3_6786,chr10,85114418.0,85114764.0,90.0
H3.3_6787,chr10,85128580.0,85128832.0,91.9
H3.3_6788,chr10,85129419.0,85129683.0,80.05
H3.3_6789,chr10,85155640.0,85155914.0,62.61
H3.3_6790,chr10,85197662.0,85197810.0,58.19
H3.3_6791,chr10,85205502.0,85205720.0,54.36
H3.3_6792,chr10,85210027.0,85210266.0,109.6
H3.3_6793,chr10,85211579.0,85211763.0,60.66
H3.3_6794,chr10,85387054.0,85387295.0,54.74
H3.3_6795,chr10,85482028.0,85482270.0,51.88
H3.3_6796,chr10,85509968.0,85510312.0,72.44
H3.3_6797,chr10,85510382.0,85510593.0,57.55
H3.3_6798,chr10,85525521.0,85525964.0,176.71
H3.3_6799,chr10,85526868.0,85527144.0,89.09
H3.3_6800,chr10,85538394.0,85538687.0,51.7
H3.3_6801,chr10,85538950.0,85539436.0,202.82
H3.3_6802,chr10,85540626.0,85540824.0,57.97
H3.3_6803,chr10,85592424.0,85592761.0,81.56
H3.3_6804,chr10,85930117.0,85930386.0,54.18
H3.3_6805,chr10,86338578.0,86338797.0,69.1
H3.3_6806,chr10,86339710.0,86340001.0,69.18
H3.3_6807,chr10,86497673.0,86497820.0,52.82
H3.3_6808,chr10,86690053.0,86690235.0,92.53
H3.3_6809,chr10,86691497.0,86691661.0,51.93
H3.3_6810,chr10,86692856.0,86693069.0,84.38
H3.3_6811,chr10,86693358.0,86693548.0,64.55
H3.3_6812,chr10,86694430.0,86694575.0,76.48
H3.3_6813,chr10,86698339.0,86698501.0,52.66
H3.3_6814,chr10,86728387.0,86728741.0,96.16
H3.3_6815,chr10,86762197.0,86762346.0,51.96
H3.3_6816,chr10,86770193.0,86770380.0,52.94
H3.3_6817,chr10,86771923.0,86772111.0,57.25
H3.3_6818,chr10,86813859.0,86814087.0,71.5
H3.3_6819,chr10,86814131.0,86814518.0,105.72
H3.3_6820,chr10,88162856.0,88163067.0,79.28
H3.3_6821,chr10,88349724.0,88350015.0,92.11
H3.3_6822,chr10,88503466.0,88503778.0,63.97
H3.3_6823,chr10,88505406.0,88505781.0,152.81
H3.3_6824,chr10,88515159.0,88515298.0,50.12
H3.3_6825,chr10,88627097.0,88627218.0,51.66
H3.3_6826,chr10,88635019.0,88635181.0,61.83
H3.3_6827,chr10,88709234.0,88709372.0,50.52
H3.3_6828,chr10,88724578.0,88724840.0,68.39
H3.3_6829,chr10,88747502.0,88747831.0,50.93
H3.3_6830,chr10,88748195.0,88748374.0,66.29
H3.3_6831,chr10,88773801.0,88773953.0,50.81
H3.3_6832,chr10,89393099.0,89393250.0,50.18
H3.3_6833,chr10,89434450.0,89434607.0,62.22
H3.3_6834,chr10,89444172.0,89444339.0,51.65
H3.3_6835,chr10,89470724.0,89470889.0,57.16
H3.3_6836,chr10,89471163.0,89471322.0,59.55
H3.3_6837,chr10,89654974.0,89655266.0,99.81
H3.3_6838,chr10,89715918.0,89716071.0,56.14
H3.3_6839,chr10,89823936.0,89824097.0,64.65
H3.3_6840,chr10,90779966.0,90780297.0,82.31
H3.3_6841,chr10,90804395.0,90804624.0,83.59
H3.3_6842,chr10,91117024.0,91117358.0,93.26
H3.3_6843,chr10,91117930.0,91118346.0,93.06
H3.3_6844,chr10,91121318.0,91121488.0,53.52
H3.3_6845,chr10,91143595.0,91143959.0,126.7
H3.3_6846,chr10,91144311.0,91144501.0,73.83
H3.3_6847,chr10,91144546.0,91144771.0,84.37
H3.3_6848,chr10,91145145.0,91145335.0,70.32
H3.3_6849,chr10,91145551.0,91146106.0,185.31
H3.3_6850,chr10,91147097.0,91147282.0,58.01
H3.3_6851,chr10,91156434.0,91156647.0,61.62
H3.3_6852,chr10,91179706.0,91179935.0,50.46
H3.3_6853,chr10,91181534.0,91181696.0,52.53
H3.3_6854,chr10,91200612.0,91200871.0,92.19
H3.3_6855,chr10,93038462.0,93038623.0,51.65
H3.3_6856,chr10,93161784.0,93162021.0,80.78
H3.3_6857,chr10,93261694.0,93261899.0,50.97
H3.3_6858,chr10,93291085.0,93291272.0,58.34
H3.3_6859,chr10,93363663.0,93363925.0,104.75
H3.3_6860,chr10,93364329.0,93364530.0,53.97
H3.3_6861,chr10,93419159.0,93419518.0,83.68
H3.3_6862,chr10,93420002.0,93420222.0,62.15
H3.3_6863,chr10,93428910.0,93429048.0,50.52
H3.3_6864,chr10,93432044.0,93432218.0,59.37
H3.3_6865,chr10,93543433.0,93543646.0,55.89
H3.3_6866,chr10,93834401.0,93834522.0,51.66
H3.3_6867,chr10,93840566.0,93840715.0,50.57
H3.3_6868,chr10,93845681.0,93845885.0,69.77
H3.3_6869,chr10,93915997.0,93916168.0,60.54
H3.3_6870,chr10,93969219.0,93969439.0,65.15
H3.3_6871,chr10,94148080.0,94148506.0,200.95
H3.3_6872,chr10,94148927.0,94149094.0,63.75
H3.3_6873,chr10,94531477.0,94531666.0,51.74
H3.3_6874,chr10,94531755.0,94531992.0,72.51
H3.3_6875,chr10,94532004.0,94532334.0,121.73
H3.3_6876,chr10,94905899.0,94906066.0,55.27
H3.3_6877,chr10,94941668.0,94941884.0,95.28
H3.3_6878,chr10,94942457.0,94942819.0,139.99
H3.3_6879,chr10,94945937.0,94946217.0,65.88
H3.3_6880,chr10,95146812.0,95147034.0,58.0
H3.3_6881,chr10,95173581.0,95175194.0,448.47
H3.3_6882,chr10,95175576.0,95175969.0,95.48
H3.3_6883,chr10,95176334.0,95177418.0,369.13
H3.3_6884,chr10,95177432.0,95177717.0,57.0
H3.3_6885,chr10,95199718.0,95200071.0,55.89
H3.3_6886,chr10,95202398.0,95202639.0,54.43
H3.3_6887,chr10,95202853.0,95203731.0,82.25
H3.3_6888,chr10,95205310.0,95205563.0,55.31
H3.3_6889,chr10,95217759.0,95218010.0,70.1
H3.3_6890,chr10,95219102.0,95219489.0,97.23
H3.3_6891,chr10,95221343.0,95222123.0,158.8
H3.3_6892,chr10,95236073.0,95236889.0,196.35
H3.3_6893,chr10,95239208.0,95239593.0,56.18
H3.3_6894,chr10,95241399.0,95241750.0,63.75
H3.3_6895,chr10,95242276.0,95242487.0,57.5
H3.3_6896,chr10,95244536.0,95244902.0,66.33
H3.3_6897,chr10,95247582.0,95247938.0,77.07
H3.3_6898,chr10,95248655.0,95248930.0,79.27
H3.3_6899,chr10,95251890.0,95252351.0,64.81
H3.3_6900,chr10,95254237.0,95255072.0,228.48
H3.3_6901,chr10,95257634.0,95258312.0,110.39
H3.3_6902,chr10,95258376.0,95258960.0,193.88
H3.3_6903,chr10,95258993.0,95259646.0,220.33
H3.3_6904,chr10,95264559.0,95265073.0,84.53
H3.3_6905,chr10,95268040.0,95268745.0,212.02
H3.3_6906,chr10,95276139.0,95276810.0,102.95
H3.3_6907,chr10,95288834.0,95289213.0,90.79
H3.3_6908,chr10,95298267.0,95298533.0,57.54
H3.3_6909,chr10,95298823.0,95299047.0,50.66
H3.3_6910,chr10,95299272.0,95299548.0,61.61
H3.3_6911,chr10,95299801.0,95300316.0,118.55
H3.3_6912,chr10,95301928.0,95302340.0,71.53
H3.3_6913,chr10,95302381.0,95302904.0,109.55
H3.3_6914,chr10,95306200.0,95306729.0,66.53
H3.3_6915,chr10,95308857.0,95309799.0,170.87
H3.3_6916,chr10,95310825.0,95311509.0,254.53
H3.3_6917,chr10,95311574.0,95311920.0,57.5
H3.3_6918,chr10,95312154.0,95312518.0,67.9
H3.3_6919,chr10,95314478.0,95314870.0,81.5
H3.3_6920,chr10,95316920.0,95317508.0,66.82
H3.3_6921,chr10,95317690.0,95318701.0,173.48
H3.3_6922,chr10,95321984.0,95322615.0,84.62
H3.3_6923,chr10,95336925.0,95337223.0,83.1
H3.3_6924,chr10,95350250.0,95350779.0,70.43
H3.3_6925,chr10,95350905.0,95351464.0,75.33
H3.3_6926,chr10,95353798.0,95354542.0,209.61
H3.3_6927,chr10,95355603.0,95356227.0,213.44
H3.3_6928,chr10,95369076.0,95369258.0,54.1
H3.3_6929,chr10,95389375.0,95389629.0,50.34
H3.3_6930,chr10,95392260.0,95392716.0,94.25
H3.3_6931,chr10,95394774.0,95395161.0,122.0
H3.3_6932,chr10,95398646.0,95398903.0,68.7
H3.3_6933,chr10,95405746.0,95406091.0,67.4
H3.3_6934,chr10,95406836.0,95407080.0,63.86
H3.3_6935,chr10,95407809.0,95408325.0,112.06
H3.3_6936,chr10,95409165.0,95409578.0,92.4
H3.3_6937,chr10,95410981.0,95411453.0,188.22
H3.3_6938,chr10,95415827.0,95416086.0,51.1
H3.3_6939,chr10,95420462.0,95420813.0,69.62
H3.3_6940,chr10,95428017.0,95428334.0,65.6
H3.3_6941,chr10,95461443.0,95461710.0,69.59
H3.3_6942,chr10,95461735.0,95462184.0,98.59
H3.3_6943,chr10,95465483.0,95465705.0,69.86
H3.3_6944,chr10,95467337.0,95467533.0,51.31
H3.3_6945,chr10,95474978.0,95475279.0,50.93
H3.3_6946,chr10,95478053.0,95478258.0,62.15
H3.3_6947,chr10,95514035.0,95514459.0,83.21
H3.3_6948,chr10,95544171.0,95544922.0,86.18
H3.3_6949,chr10,95545749.0,95546170.0,75.44
H3.3_6950,chr10,95546208.0,95546904.0,120.11
H3.3_6951,chr10,95548033.0,95548243.0,57.95
H3.3_6952,chr10,95548472.0,95548806.0,73.29
H3.3_6953,chr10,95550887.0,95551395.0,165.03
H3.3_6954,chr10,95552239.0,95552644.0,68.2
H3.3_6955,chr10,95564413.0,95564872.0,104.95
H3.3_6956,chr10,95565487.0,95566117.0,157.1
H3.3_6957,chr10,95594603.0,95594792.0,51.43
H3.3_6958,chr10,95595323.0,95595677.0,61.97
H3.3_6959,chr10,95596190.0,95596494.0,74.78
H3.3_6960,chr10,95597792.0,95598684.0,128.89
H3.3_6961,chr10,95605094.0,95605550.0,78.35
H3.3_6962,chr10,95616609.0,95617000.0,90.47
H3.3_6963,chr10,95623566.0,95623843.0,75.0
H3.3_6964,chr10,95623957.0,95624455.0,128.05
H3.3_6965,chr10,95643822.0,95644306.0,109.55
H3.3_6966,chr10,95647561.0,95647909.0,55.33
H3.3_6967,chr10,95659517.0,95660000.0,134.36
H3.3_6968,chr10,95665511.0,95665839.0,69.45
H3.3_6969,chr10,95677625.0,95678240.0,110.62
H3.3_6970,chr10,95679186.0,95679518.0,66.47
H3.3_6971,chr10,95689015.0,95689283.0,75.76
H3.3_6972,chr10,95695693.0,95696240.0,74.56
H3.3_6973,chr10,95719735.0,95719878.0,50.82
H3.3_6974,chr10,95719979.0,95720489.0,103.8
H3.3_6975,chr10,95720594.0,95721119.0,68.91
H3.3_6976,chr10,95864840.0,95865058.0,63.48
H3.3_6977,chr10,95883778.0,95884017.0,54.5
H3.3_6978,chr10,95884032.0,95884241.0,62.14
H3.3_6979,chr10,95894378.0,95894603.0,60.2
H3.3_6980,chr10,96631227.0,96631364.0,50.1
H3.3_6981,chr10,96752128.0,96752306.0,63.53
H3.3_6982,chr10,97562854.0,97563036.0,61.96
H3.3_6983,chr10,99263459.0,99263623.0,55.39
H3.3_6984,chr10,99263633.0,99263797.0,56.92
H3.3_6985,chr10,99268966.0,99269349.0,66.62
H3.3_6986,chr10,99298464.0,99298716.0,142.28
H3.3_6987,chr10,99472419.0,99472570.0,50.81
H3.3_6988,chr10,100016053.0,100016225.0,54.52
H3.3_6989,chr10,100584110.0,100584347.0,70.63
H3.3_6990,chr10,103368270.0,103368594.0,104.48
H3.3_6991,chr10,103368761.0,103369077.0,106.37
H3.3_6992,chr10,105660986.0,105661132.0,59.04
H3.3_6993,chr10,108238093.0,108238242.0,57.77
H3.3_6994,chr10,108253463.0,108253577.0,54.84
H3.3_6995,chr10,108286492.0,108286801.0,79.27
H3.3_6996,chr10,108293842.0,108294007.0,50.57
H3.3_6997,chr10,108295723.0,108296043.0,100.05
H3.3_6998,chr10,108330059.0,108330236.0,58.23
H3.3_6999,chr10,108362307.0,108362462.0,67.28
H3.3_7000,chr10,110455460.0,110455620.0,59.14
H3.3_7001,chr10,110910140.0,110911179.0,709.72
H3.3_7002,chr10,110911744.0,110911976.0,93.61
H3.3_7003,chr10,110912079.0,110912343.0,62.61
H3.3_7004,chr10,110930943.0,110931377.0,77.16
H3.3_7005,chr10,110931817.0,110932056.0,94.79
H3.3_7006,chr10,110937194.0,110937395.0,59.27
H3.3_7007,chr10,110938310.0,110938637.0,107.89
H3.3_7008,chr10,110939269.0,110939475.0,64.93
H3.3_7009,chr10,110949914.0,110950070.0,54.95
H3.3_7010,chr10,111102340.0,111102519.0,54.36
H3.3_7011,chr10,111117507.0,111117725.0,54.0
H3.3_7012,chr10,111492374.0,111492664.0,105.29
H3.3_7013,chr10,111493441.0,111493773.0,113.22
H3.3_7014,chr10,111493808.0,111494171.0,91.67
H3.3_7015,chr10,111495329.0,111495473.0,53.94
H3.3_7016,chr10,111496037.0,111496477.0,92.4
H3.3_7017,chr10,111499934.0,111500199.0,110.04
H3.3_7018,chr10,111502097.0,111502312.0,83.53
H3.3_7019,chr10,111502636.0,111502965.0,85.41
H3.3_7020,chr10,111506842.0,111507032.0,70.32
H3.3_7021,chr10,111570735.0,111570945.0,64.71
H3.3_7022,chr10,111574145.0,111574473.0,105.18
H3.3_7023,chr10,111575540.0,111575712.0,52.76
H3.3_7024,chr10,111575894.0,111576237.0,121.84
H3.3_7025,chr10,111576646.0,111576896.0,86.71
H3.3_7026,chr10,111577086.0,111577248.0,58.34
H3.3_7027,chr10,111842199.0,111842688.0,135.27
H3.3_7028,chr10,111912640.0,111912829.0,53.91
H3.3_7029,chr10,111913961.0,111914106.0,51.57
H3.3_7030,chr10,111976201.0,111976464.0,123.46
H3.3_7031,chr10,111976900.0,111977527.0,257.58
H3.3_7032,chr10,115248203.0,115248412.0,85.8
H3.3_7033,chr10,115281523.0,115281666.0,54.34
H3.3_7034,chr10,115355819.0,115356031.0,57.32
H3.3_7035,chr10,115356072.0,115356256.0,59.13
H3.3_7036,chr10,115363273.0,115363433.0,59.14
H3.3_7037,chr10,115468593.0,115468992.0,65.43
H3.3_7038,chr10,115492828.0,115493142.0,100.7
H3.3_7039,chr10,116370773.0,116370933.0,53.41
H3.3_7040,chr10,116383233.0,116383505.0,91.5
H3.3_7041,chr10,116438791.0,116439043.0,115.73
H3.3_7042,chr10,116481897.0,116482245.0,125.03
H3.3_7043,chr10,116557773.0,116557938.0,62.97
H3.3_7044,chr10,116715677.0,116715883.0,81.39
H3.3_7045,chr10,116914113.0,116914325.0,68.39
H3.3_7046,chr10,116920434.0,116920784.0,71.44
H3.3_7047,chr10,116920960.0,116921227.0,66.71
H3.3_7048,chr10,116923708.0,116923957.0,82.31
H3.3_7049,chr10,116924241.0,116924766.0,84.48
H3.3_7050,chr10,116930483.0,116930768.0,125.46
H3.3_7051,chr10,116931135.0,116931588.0,162.68
H3.3_7052,chr10,116931641.0,116932038.0,109.84
H3.3_7053,chr10,116932228.0,116932483.0,56.52
H3.3_7054,chr10,117017933.0,117018547.0,206.85
H3.3_7055,chr10,117025477.0,117025649.0,55.59
H3.3_7056,chr10,117034297.0,117034567.0,90.26
H3.3_7057,chr10,117045505.0,117045749.0,72.16
H3.3_7058,chr10,117046053.0,117046654.0,179.01
H3.3_7059,chr10,117052634.0,117052855.0,72.58
H3.3_7060,chr10,117054008.0,117054257.0,112.23
H3.3_7061,chr10,117059876.0,117060061.0,58.39
H3.3_7062,chr10,117066546.0,117066781.0,76.32
H3.3_7063,chr10,117095151.0,117095352.0,72.48
H3.3_7064,chr10,117132302.0,117132553.0,98.99
H3.3_7065,chr10,117133893.0,117134270.0,139.54
H3.3_7066,chr10,117142134.0,117142284.0,50.57
H3.3_7067,chr10,117155407.0,117155552.0,53.53
H3.3_7068,chr10,117162201.0,117162353.0,50.81
H3.3_7069,chr10,117162648.0,117162989.0,75.43
H3.3_7070,chr10,117174571.0,117174718.0,52.74
H3.3_7071,chr10,117217513.0,117217818.0,95.38
H3.3_7072,chr10,117218080.0,117218427.0,60.92
H3.3_7073,chr10,117223076.0,117223277.0,62.67
H3.3_7074,chr10,117228238.0,117228373.0,56.37
H3.3_7075,chr10,117228855.0,117229076.0,74.91
H3.3_7076,chr10,117230245.0,117230590.0,99.39
H3.3_7077,chr10,117259188.0,117259481.0,57.9
H3.3_7078,chr10,117342903.0,117343311.0,143.15
H3.3_7079,chr10,117343393.0,117343603.0,71.86
H3.3_7080,chr10,117356568.0,117356757.0,62.38
H3.3_7081,chr10,117360834.0,117361114.0,58.33
H3.3_7082,chr10,117361163.0,117361369.0,93.04
H3.3_7083,chr10,117365121.0,117365254.0,52.56
