name,chr,start,end,Xi.pval,Xi_Xa,location
dnase_2142,chrX,166376369,166378140,0.25576,Xa_only,no_ase_genedata
dnase_2143,chrX,166378159,166381587,0.34755,,no_ase_genedata
dnase_2144,chrX,166415920,166416684,0.23791,Xa_only,inactivated
dnase_2145,chrX,166439593,166441628,0.00586,XaXi,inactivated
dnase_2146,chrX,166478491,166480554,0.00039,XaXi,no_ase_genedata
dnase_2147,chrX,166492606,166494109,0.10441,,intergenic
dnase_2148,chrX,166508157,166509493,0.04775,,escaping
dnase_2149,chrX,166509497,166511290,0.00441,XaXi,escaping
dnase_2150,chrX,166584277,166586458,0.09694,Xa_only,no_ase_genedata
dnase_2151,chrX,166620031,166622258,0.30806,Xa_only,intergenic
dnase_2152,chrX,166651661,166653656,0.19801,,intergenic
dnase_2153,chrX,166660453,166662639,0.31326,Xa_only,intergenic
dnase_2154,chrX,166679779,166681437,0.16859,Xa_only,intergenic
dnase_2155,chrX,166706774,166707976,0.78748,,intergenic
dnase_2156,chrX,166772497,166774148,0.77886,Xa_only,intergenic
dnase_2157,chrX,166776423,166777704,0.23737,,intergenic
dnase_2158,chrX,167049048,167050410,0.68425,,intergenic
dnase_2159,chrX,167051802,167052861,0.19821,Xa_only,intergenic
dnase_2160,chrX,167091724,167092739,0.15067,Xa_only,intergenic
dnase_2161,chrX,167132722,167133952,0.91987,,intergenic
dnase_2162,chrX,167157392,167158393,0.47771,,intergenic
dnase_2163,chrX,167207246,167211360,0.00761,XaXi,inactivated
dnase_2164,chrX,167211614,167213495,0.05076,,inactivated
dnase_2165,chrX,167226292,167228373,0.15299,,intergenic
dnase_2166,chrX,167228911,167230624,0.06086,Xa_only,intergenic
dnase_2167,chrX,167230886,167234269,0.00388,XaXi,intergenic
dnase_2168,chrX,167276171,167277840,0.06241,Xa_only,intergenic
dnase_2169,chrX,167381328,167384227,0.06346,Xa_only,inactivated
dnase_2170,chrX,167402838,167404190,0.60564,,intergenic
dnase_2171,chrX,167476151,167479623,0.16654,,no_ase_genedata
dnase_2172,chrX,168122317,168124706,0.00212,XaXi,no_ase_genedata
dnase_2173,chrX,168508153,168509144,0.09485,,no_ase_genedata
dnase_2174,chrX,168583984,168585190,0.3346,Xa_only,intergenic
dnase_2175,chrX,168633998,168635388,0.11945,Xa_only,intergenic
dnase_2176,chrX,168639152,168640498,0.30059,,intergenic
dnase_2177,chrX,168663608,168664874,0.47601,,inactivated
dnase_2178,chrX,168671967,168675193,0.02819,Xa_only,inactivated
dnase_2179,chrX,168794307,168797362,0.0025,XaXi,no_ase_genedata
dnase_2180,chrX,169035669,169037416,0.0329,Xa_only,no_ase_genedata
dnase_2181,chrX,169053762,169055053,0.34973,Xa_only,no_ase_genedata
dnase_2182,chrX,169139594,169140712,0.36712,,no_ase_genedata
dnase_2183,chrX,169301946,169303343,0.33151,,no_ase_genedata
dnase_2184,chrX,169319122,169321257,0.00073,XaXi,inactivated
dnase_2185,chrX,169731098,169732307,0.05448,Xa_only,escaping
dnase_2186,chrX,169827371,169828718,0.09401,,escaping
dnase_2187,chrX,169879052,169881016,1,Xa_only,escaping
dnase_2188,chrX,169926533,169927925,1,Xa_only,escaping
dnase_2189,chrX,169984412,169988038,0,XaXi,escaping
dnase_2190,chrX,169988379,169991967,0.00087,XaXi,escaping
