name,chrom,start,end,strand,TPM
Clca3a2,chr3,144796558,144819494,-,0.0168495819
Spaca3,chr11,80858388,80867814,+,0.0168204645
4931408C20Rik,chr1,26681800,26687460,-,0.0168081399
5031434C07Rik,chr6,112286793,112290319,-,0.0167742874
Ndp,chrX,16885520,16911774,-,0.016771995
Olfr1389,chr11,49430426,49431499,+,0.0167642558
1700092C02Rik,chr8,77624171,77628956,+,0.0167543239
9130409J20Rik,chr11,66956637,66965014,+,0.0167534841
8430408G22Rik,chr6,116650683,116652847,+,0.0167365658
Hapln2,chr3,88021749,88027511,-,0.0166720274
Pcp4,chr16,96467605,96525793,+,0.0165971875
Insm2,chr12,55598916,55602017,+,0.0165885838
Gm13031,chr4,140947665,140957902,-,0.0165840308
Gucy1a3,chr3,82092426,82145877,-,0.0165387118
A3galt2,chr4,128759257,128769298,+,0.0164989205
Cadm2,chr16,66655420,67620908,-,0.0164979406
Rit2,chr18,30974313,31317128,-,0.016494192
Speer4a,chr5,26034269,26039505,-,0.0164516677
Gm5893,chr7,24818794,24840275,+,0.0164368837
Timd4,chr11,46810798,46844333,+,0.0164202738
Cfhr2,chr1,139810291,139858699,-,0.016413028
4930417O13Rik,chr6,125265524,125273777,+,0.0164039095
Cd48,chr1,171682054,171705257,+,0.0163971687
Habp2,chr19,56287937,56320089,+,0.0163479715
Avpr2,chrX,73892101,73894428,+,0.0163408974
Cyp4a14,chr4,115486199,115496141,-,0.0163342273
Chia1,chr3,106113381,106132116,+,0.0163299797
Kcnab1,chr3,65109367,65378225,+,0.0163210297
BC021785,chr10,39958060,39986646,-,0.0162875838
Medag,chr5,149411805,149431703,+,0.0162860873
Lin7a,chr10,107271830,107425143,+,0.0162572199
Gabrr2,chr4,33063111,33095865,+,0.0162236504
Hsd17b13,chr5,103955441,103977388,-,0.0162169577
Gm826,chr2,160311400,160327494,-,0.0162112742
Lhx1,chr11,84519378,84525534,-,0.0162083314
Cml5,chr6,85817217,85820972,-,0.016191284
BC030500,chr8,58911754,58914298,+,0.0161686305
Crb1,chr1,139198253,139377076,-,0.0161537161
Tespa1,chr10,130322851,130362642,+,0.0161495271
1700112E06Rik,chr14,22019711,23056088,+,0.016126266
Elane,chr10,79886311,79888216,+,0.0161215787
Abca8a,chr11,110025633,110095937,-,0.0161195329
H2-T22,chr17,36038408,36042702,-,0.0161015227
Clec18a,chr8,111069496,111081708,-,0.0160976192
Iyd,chr10,3540278,3554877,+,0.0160936464
Gsg1l,chr7,125878418,126082411,-,0.0160835732
Gm6042,chr15,101503815,101506313,+,0.016081254
1700109G14Rik,chr14,61292982,61305334,-,0.0160538033
E230013L22Rik,chr8,11477928,11480241,+,0.0160480396
Ifi203,chr1,173920400,173942672,-,0.0160472574
Frzb,chr2,80411969,80447396,-,0.0160417688
Sult1c1,chr17,53961614,53990631,-,0.0160269946
Chrna3,chr9,55011342,55026559,-,0.0160179059
Ramp1,chr1,91179821,91225196,+,0.0159723729
Gm5538,chr3,59729785,59752397,+,0.0159536341
Sim1,chr10,50895650,50989152,+,0.0159533133
Rxfp1,chr3,79644715,79737794,-,0.0159501006
Rn4.5s,chr6,47654920,47752925,-,0.0159393659
Olfr294,chr7,86615635,86616643,-,0.0159316858
Acox2,chr14,8225510,8259019,-,0.0159148358
Gm15127,chrX,148663603,149984982,+,0.0158810378
Prss12,chr3,123446912,123506602,+,0.0158765996
Sema6d,chr2,124089968,124667789,+,0.0158694811
Gm11549,chr3,36515056,36521445,-,0.015854315
Ftcd,chr10,76575647,76590338,+,0.0158343122
Idi2,chr13,8952862,8960935,+,0.0158339429
Myt1,chr2,181763331,181827775,+,0.015821514
Grin2a,chr16,9577709,9992533,-,0.0158211377
Gm10787,chr10,77011994,77022214,+,0.0158081895
1700101I11Rik,chr6,129532183,129533284,-,0.0157783129
D730048I06Rik,chr9,35788049,35790112,-,0.0157659215
Pabpc5,chrX,119927195,119930165,+,0.0157426715
Speer4c,chr5,15709504,15714271,-,0.0157362994
Gm6213,chr8,39297979,39368268,+,0.015730679
5830473C10Rik,chr5,90561208,90597906,+,0.0157273448
Esp8,chr17,40520021,40530702,+,0.0156908495
Siglec15,chr18,78043613,78057268,-,0.0156905779
Gm4956,chr1,21285245,21298312,-,0.0156743413
Pcdhb3,chr18,37300798,37304585,+,0.0156682653
Cpb1,chr3,20249483,20275729,-,0.0156466299
Tbx22,chrX,107667963,107688980,+,0.0156175809
Olfr18,chr9,20313891,20336094,-,0.0156044364
Rsc1a1,chr4,141683562,141685716,-,0.015579524
Gm15107,chrX,148180723,148224710,+,0.0155750509
Gm7609,chr1,85199610,85213762,+,0.0155661753
4933427G17Rik,chr7,120982508,121014787,+,0.0155657477
Usp18,chr6,121245905,121270917,+,0.0155533149
Ctcflos,chr2,173124748,173133204,+,0.0155509022
Postn,chr3,54361106,54391041,+,0.0155460774
Entpd1,chr19,40612365,40741602,+,0.0155296959
Slc5a9,chr4,111875376,111902796,-,0.015508014
Thsd7b,chr1,129273303,130219278,+,0.0154677558
Gzmn,chr14,56165795,56174599,-,0.0154626845
Atp6v1e2,chr17,86944108,86947887,-,0.0154616561
P2ry4,chrX,100590153,100594869,-,0.0154294626
Clec4a2,chr6,123122689,123143999,+,0.0154271935
Nrl,chr14,55518977,55524981,-,0.0154263328
Ctag2,chrX,65047643,65049017,+,0.015370655
A930031H19Rik,chr4,131000831,131010474,-,0.0153657175
4921509O07Rik,chr13,113446287,113502844,-,0.0153633097
Caln1,chr5,130369457,130840645,+,0.0153296376
Olfr194,chr16,59119147,59120068,-,0.015320778
Ptprq,chr10,107517359,107720027,-,0.0153130088
1700019N19Rik,chr19,58785802,58794414,-,0.015308428
Wdr64,chr1,175698592,175815733,+,0.0152908739
Sntg2,chr12,30174556,30373375,-,0.0152904505
Kel,chr6,41686329,41704325,-,0.0152902665
Spag11b,chr8,19140758,19143010,+,0.0152746383
Gm13546,chr2,58163973,58177063,+,0.0152437581
Chrdl1,chrX,143285673,143394262,-,0.0152284721
9530036O11Rik,chr5,28466983,28719209,+,0.0152148044
Fam198a,chr9,121950987,121980208,+,0.0151746053
Lrrc39,chr3,116562972,116583134,+,0.015148004
Them7,chr2,105224341,105379860,+,0.0151327527
Nr4a3,chr4,48045304,48086446,+,0.0151318094
Olfr361,chr2,37084777,37085746,-,0.0151258813
Dsc3,chr18,19960929,20002097,-,0.0151006646
4930500F04Rik,chr5,149847746,149864280,+,0.0150919798
Adamtsl3,chr7,82335693,82614448,+,0.0150883018
Zswim2,chr2,83915078,83941226,-,0.0150538934
Vwc2,chr11,11114015,11263526,+,0.0150466718
Crygf,chr1,65926521,65928304,+,0.0150431048
Cer1,chr4,82881750,82885151,-,0.0150313137
Fgb,chr3,83042304,83049790,-,0.0150123674
Pde11a,chr2,75991131,76338653,-,0.0149598193
BB019430,chr10,58696744,58704277,+,0.0149529677
Trappc3l,chr10,34037596,34109815,+,0.0149395147
Col4a6,chrX,141165402,141474076,-,0.0149319476
Igf1,chr10,87859055,87937047,+,0.0149283079
Myocd,chr11,65176570,65269989,-,0.0149224655
Lrrc43,chr5,123489324,123508205,+,0.0149159036
Peg3os,chr7,6706759,6707624,+,0.014908442
Gm5476,chr15,101587316,101588572,-,0.0148804611
Ly6d,chr15,74762055,74763567,-,0.0148766717
Gm10390,chr5,120121095,120139263,-,0.0148719447
Celrr,chr1,121087404,121120975,+,0.0148689781
2610100L16Rik,chr3,17789920,17800071,+,0.0148286764
Ptprb,chr10,116301373,116389538,+,0.0148176922
Gm16287,chr4,139175406,139180655,-,0.0148076602
Plek,chr11,16971205,17008718,-,0.0147954022
Reg4,chr3,98222155,98236748,+,0.0147953486
F2rl3,chr8,72761879,72763885,+,0.0147877928
Gm16336,chr7,110904984,110905851,+,0.0147858444
Cldn34c4,chrX,127721175,127736554,-,0.0147579896
Slc51b,chr9,65412752,65422773,-,0.0147233555
Pcdh12,chr18,38267091,38284401,-,0.0147069787
Gm5475,chr15,100423192,100428150,+,0.0147041631
Grip1os1,chr10,119825203,119852390,-,0.014694145
Gm7977,chr3,48026011,48026759,-,0.0146934282
Trpv6,chr6,41620618,41636405,-,0.0146771768
Tgm4,chr9,123034740,123067558,+,0.0146581191
Trat1,chr16,48734689,48771956,-,0.0146576663
Obp2a,chr2,25700073,25703326,+,0.01465143
Cxcl11,chr5,92359544,92363296,-,0.0146367079
1700092E19Rik,chr13,26283158,26312406,-,0.0146204703
Gm17689,chr9,36581277,36582635,-,0.0146118109
Gm16863,chr16,21247498,21296872,-,0.0145841634
1700020G17Rik,chr10,110801173,110896507,-,0.0145596784
Lppr4,chr3,117319145,117360876,-,0.0145511109
Cldn1,chr16,26356645,26371839,-,0.0145200975
Gm16793,chr8,35582502,35589020,-,0.0145130159
Lrrtm1,chr6,77242716,77245517,+,0.0145109023
Olr1,chr6,129485246,129507165,-,0.0144883785
Spint3,chr2,164569694,164573456,-,0.0144200601
Fam47e,chr5,92571536,92591284,+,0.0144147648
Csmd1,chr8,15892544,17535385,-,0.0144123587
Gm12060,chr11,23558059,23558842,-,0.0144107491
Fabp7,chr10,57784922,57788450,+,0.0144057142
Arhgef38,chr3,133159530,133234889,-,0.0143894161
Dmrtc1a,chrX,102903220,102908687,-,0.0143857956
Gpr15,chr16,58717434,58718724,-,0.0143714548
Gm5779,chr10,75352054,75352961,+,0.0143652478
Foxi1,chr11,34204340,34208089,-,0.0143607154
Defb46,chr8,19239915,19242143,+,0.0143466563
Adra1a,chr14,66635250,66771168,+,0.0143445096
Tmem150cos,chr5,100077961,100095273,+,0.0143427381
Ankrd7,chr6,18866317,18879584,+,0.014333456
Agbl4,chr4,110397697,111663024,+,0.0142536889
Krt27,chr11,99345565,99351094,-,0.014250561
Lgi4,chr7,31059934,31070935,+,0.0142264059
1700041A01Rik,chr5,88291360,88301023,-,0.014224592
Gm12789,chr4,101986839,101990231,+,0.0141958302
Zfhx4,chr3,5218553,5415855,+,0.014189355
Grxcr2,chr18,41986200,41999049,-,0.0141757375
Il31ra,chr13,112522806,112580662,-,0.0141171967
9430037G07Rik,chr9,88595324,88599243,-,0.0141165905
A530032D15Rik,chr1,85088138,85109853,-,0.0140428547
2900092D14Rik,chr1,42700335,42703176,+,0.0140399045
4933421I07Rik,chr7,42445461,42448080,-,0.0139860994
BC048502,chr15,103438959,103448459,-,0.013979898
Fga,chr3,83026152,83033617,+,0.0139727481
1700015F17Rik,chr5,5437826,5479143,-,0.0139579689
1810008I18Rik,chr7,65804051,65806223,+,0.0139562883
Itgb6,chr2,60598291,60722603,-,0.013937603
Mgat4d,chr8,83348471,83379402,+,0.0139174904
Themis,chr10,28668359,28883818,+,0.013914221
Fam71e2,chr7,4753225,4771270,-,0.0138876804
1700063D05Rik,chr9,41206154,41217627,+,0.013871765
Slc18a2,chr19,59260877,59296012,+,0.0138695064
Psg22,chr7,18718089,18727248,+,0.0138500481
Arpp21,chr9,112065090,112234841,-,0.0138359196
Olfr564,chr7,102803479,102804430,+,0.0138277134
Luzp2,chr7,54835244,55268888,+,0.0138261083
F10,chr8,13037307,13056676,+,0.0137977487
Tssk5,chr15,76371957,76374938,-,0.0137788858
1700080E11Rik,chr9,105143343,105145082,-,0.0137727852
Defb43,chr14,63011770,63018088,+,0.0137711296
C87499,chr4,88627319,88634186,-,0.0137678619
Il1rn,chr2,24336859,24351491,+,0.0137547058
Mef2c,chr13,83504033,83667079,+,0.013750613
Nrxn3,chr12,88794503,90334933,+,0.0137405479
Mep1a,chr17,43474328,43502773,-,0.0137274042
Krt2,chr15,101810688,101818169,-,0.0137273494
Lhfpl1,chrX,145290358,145348894,-,0.0137013208
Wfdc21,chr11,83746939,83752646,+,0.0136941734
Cr2,chr1,195136810,195176715,-,0.0136665225
Glyat,chr19,12633307,12651737,+,0.0136407174
Tyrp1,chr4,80834212,80851736,+,0.0136051844
Fezf1,chr6,23245046,23248264,-,0.0135524831
Sstr1,chr12,58211803,58216036,+,0.0135438698
Cd300lg,chr11,102041510,102055617,+,0.0135338968
Stpg2,chr3,139205892,139710299,+,0.0135072847
Myo3b,chr2,70039125,70429195,+,0.0135048615
Spink4,chr4,40920055,40931395,+,0.0134864319
Gm5169,chrX,25277482,25301455,-,0.0134787594
Gm11729,chr11,117414388,117415368,+,0.0134195245
Tfpi2,chr6,3962594,3968354,-,0.0134126326
Cacna1e,chr1,154392518,154725920,-,0.0133967414
4930431P03Rik,chr14,44954899,44961307,-,0.013392485
Cd84,chr1,171839696,171890718,+,0.0133704375
Prop1,chr11,50950805,50953632,-,0.0133671506
Krt25,chr11,99315843,99322941,-,0.0133570684
Adgb,chr10,10335702,10472314,-,0.0133423569
Helt,chr8,46292047,46294671,-,0.0133306692
Col3a1,chr1,45311537,45349706,+,0.0133245997
Tagap,chr17,7925999,7934897,+,0.0133049047
Asb17,chr3,153844246,153853615,+,0.0132940811
Klk4,chr7,43881171,43885804,+,0.0132863557
Guca2b,chr4,119656602,119658945,-,0.0132504194
E330021D16Rik,chr6,136400318,136415569,-,0.0132083381
Crx,chr7,15865946,15879955,-,0.0132061517
Ptgdr2,chr19,10937159,10942511,+,0.0131985573
Mkrn2os,chr6,115583546,115592576,-,0.013186659
Gm6568,chrX,157540803,157541750,+,0.0131825229
Abhd12b,chr12,70154170,70183206,+,0.0131632353
Scpep1os,chr11,88905927,88936061,+,0.0131619286
Itih1,chr14,30929179,30943289,-,0.0131497927
Cnga2,chrX,71991848,72010218,+,0.013125048
Pamr1,chr2,102550020,102643040,+,0.0130918977
Slc14a2,chr18,78146143,78596950,-,0.0130626977
Mgp,chr6,136872434,136875805,-,0.0130488975
2310001K24Rik,chr2,163472544,163473003,+,0.0130325607
Itgb8,chr12,119162802,119238276,-,0.0130308108
Nms,chr1,38939148,38950276,+,0.0130264441
Vmn1r91,chr7,20101157,20102081,+,0.0130128444
4930428G15Rik,chr9,115336160,115341924,+,0.0130082229
H2-M10.5,chr17,36772909,36776235,+,0.013001549
Klrg1,chr6,122270596,122282833,-,0.0129706898
Olfr697,chr7,106740907,106741956,-,0.0129692477
Inmt,chr6,55170626,55174990,-,0.0129561699
Gpx5,chr13,21286428,21292686,-,0.0129272953
Atp6v0d2,chr4,19876837,19922566,-,0.0129257635
Tmem215,chr4,40472179,40475653,+,0.0129128876
Oit3,chr10,59422959,59441779,-,0.0128808704
Arg1,chr10,24915206,24927470,-,0.0128715133
Gm12,chr11,98598290,98599586,+,0.0128677566
Gm6938,chrX,21312209,21334727,-,0.012845896
4930533P14Rik,chr1,96612056,96662573,-,0.0128455482
Dnase2b,chr3,146581372,146615598,-,0.0128350671
S100a5,chr3,90608521,90611780,+,0.012813013
Gm15663,chr10,105574550,105583870,+,0.0128126047
Sv2b,chr7,75114894,75309262,-,0.0128066454
Dnah11,chr12,117877981,118199043,-,0.0127804197
Sgip1,chr4,102760134,102972682,+,0.0127761186
Tppp2,chr14,51918760,51920700,+,0.0127525752
Mill1,chr7,18245346,18266092,+,0.0127279302
C130060K24Rik,chr6,65381293,65458150,+,0.0126960099
Il1bos,chr2,129369901,129375733,+,0.0126867188
6530403H02Rik,chr3,120454333,120886732,-,0.0126676481
Gm16325,chr3,146641931,146651715,+,0.0126492209
Nkain2,chr10,31689318,32889915,-,0.012642204
Pi15,chr1,17601900,17630939,+,0.0126385588
Ifit1,chr19,34640888,34650009,+,0.0126320844
Clrn1,chr3,58844027,58885212,-,0.0126295145
Ptgs2os,chr1,150074872,150099874,-,0.0126245133
1700011M02Rik,chrX,102908904,102909651,+,0.012619447
Gm10754,chr10,97681413,97967090,-,0.0126123209
Defb5,chr8,19247591,19250828,+,0.0126038782
Kcne4,chr1,78816948,78820025,+,0.0125990046
B3gat2,chr1,23761925,23847858,+,0.0125896407
Tas2r137,chr6,40491237,40492239,+,0.0125861185
Lyz2,chr10,117277540,117282272,-,0.0125145639
Pcdhb20,chr18,37504263,37507661,+,0.0125099702
Rcvrn,chr11,67695325,67703355,+,0.0124993239
Frem3,chr8,80611038,80695557,+,0.0124966064
Gsdmc,chr15,63775970,63808739,-,0.0124889799
Ugt3a1,chr15,9279828,9315036,+,0.0124876199
4930593C16Rik,chr9,120924454,120930802,-,0.0124865418
Kcna6,chr6,126708328,126740674,-,0.0124831659
Fcnb,chr2,28076478,28084878,-,0.0124768544
E430016F16Rik,chr7,78581065,78718220,-,0.0124614515
Upk1b,chr16,38773183,38800203,-,0.0124559685
1700030N03Rik,chr19,3153798,3197703,-,0.0124443354
Foxf2,chr13,31625815,31631406,+,0.0124230483
Olfr381,chr11,73485886,73486822,-,0.0124003381
Gm19689,chr17,83033591,83078225,-,0.0123894877
Cldn16,chr16,26463134,26482764,+,0.0123864185
Acsm3,chr7,119760922,119784896,+,0.012373281
Pou5f2,chr13,78024901,78026296,+,0.0123708427
Stfa2l1,chr16,36156810,36161948,+,0.0123687456
Gp1bb,chr16,18620318,18622403,-,0.0123674318
Gal3st2,chr1,93861343,93876494,+,0.0123431629
Stac,chr9,111561433,111690216,-,0.0123430718
Abi3bp,chr16,56477845,56690135,+,0.0123286578
Olfr293,chr7,86663663,86664674,+,0.0123276623
Foxi2,chr7,135410366,135413615,+,0.0123114352
Fam26d,chr10,34038783,34044313,-,0.0123027602
D030045P18Rik,chr10,45807703,45852018,+,0.0122899105
CK137956,chr4,127927591,127970841,-,0.0122745482
BC016548,chr2,103377644,103389044,-,0.0122695691
D030018L15Rik,chr15,96051615,96079553,-,0.0122635503
Cd27,chr6,125232621,125237027,-,0.0122558847
1700006A11Rik,chr3,124401154,124426028,-,0.0122360265
Rbpjl,chr2,164403193,164415448,+,0.0122214922
D830046C22Rik,chr5,139377696,139380053,+,0.0122206565
Eya4,chr10,23104167,23349903,-,0.0122199157
Rbms3,chr9,116572746,117629913,-,0.0121946787
Gabrq,chrX,72825177,72842602,+,0.0121935457
1700031F05Rik,chrX,102859186,102866353,-,0.0121755749
Foxb1,chr9,69757709,69760940,-,0.0121673753
Gm10636,chr3,146367152,146378944,-,0.0121432504
Gm14204,chr2,158595471,158610723,-,0.0121420438
Htr4,chr18,62324203,62467802,+,0.0121261909
Vsig4,chrX,96247202,96293438,-,0.0121226728
Gbp11,chr5,105323025,105346476,-,0.0120974088
1700018G05Rik,chrX,102928371,102929107,+,0.0120849564
BC100530,chr16,36359381,36367570,-,0.0120766641
Gpr45,chr1,42952871,43035449,+,0.0120682012
Gimap5,chr6,48746196,48754200,+,0.0120509145
Tmem30c,chr16,57266138,57292851,-,0.0120509022
Sdpr,chr1,51289125,51302960,+,0.0120501852
Klre1,chr6,129578285,129585827,+,0.01202317
Cav1,chr6,17306334,17341328,+,0.0120130216
Tpsb2,chr17,25366332,25368092,+,0.0119907829
Prl3d1,chr13,27094188,27100260,+,0.0119781993
Olfr658,chr7,104642879,104647305,-,0.0119763922
Klk1b7-ps,chr7,43945011,43945927,+,0.011961012
Itga2,chr13,114835911,114932041,-,0.0119299634
Klhl14,chr18,21550376,21652368,-,0.0119196907
B020004C17Rik,chr14,57015133,57018982,+,0.0119163422
Vmn2r90,chr17,17703940,17734167,+,0.0119020687
Skint2,chr4,112613739,112652248,+,0.0118923503
Fbxw20,chr9,109217431,109234754,-,0.0118673698
Gm6904,chr14,59244440,59260216,-,0.0118614897
Prkag2os1,chr5,24902568,24906849,+,0.011838294
Gm6592,chrX,8843993,8849607,+,0.0118304693
Krt85,chr15,101431013,101491303,-,0.0118040146
4930545H06Rik,chr10,68319064,68321142,-,0.0117943137
1700026D11Rik,chr2,132490727,132524057,+,0.0117937319
Fam19a1,chr6,96113153,96657198,+,0.0117897673
Olfr857,chr9,19712828,19713758,+,0.0117815211
Vax1,chr19,59166186,59170029,-,0.0117623053
Fbll1,chr11,35797379,35798884,-,0.0117255384
Klk1b27,chr7,44052289,44056711,+,0.0117024108
Sptlc3,chr2,139493919,139637674,+,0.0116956948
Rhoj,chr12,75308312,75401455,+,0.0116911258
Ces2f,chr8,104947355,104955962,+,0.011686109
Sult2a7,chr7,14465158,14492926,-,0.0116669366
Gm5640,chrX,74639118,74645635,-,0.0116665006
Hgfac,chr5,35041552,35048436,+,0.011660233
Btnl9,chr11,49168324,49187089,-,0.0116278024
Serpina12,chr12,104028768,104044443,-,0.0116260308
Vmn1r224,chr17,20419162,20420059,+,0.0116031303
Gk2,chr5,97455160,97457008,-,0.011569611
Ascl3,chr7,109727464,109731732,-,0.011551714
Il31,chr5,123480152,123482101,-,0.0115516188
Sh2d7,chr9,54538983,54545020,+,0.0115498875
1700011A15Rik,chr15,101447744,101453909,+,0.0115426655
4930558K02Rik,chr1,161942088,161979636,-,0.0115415353
A330040F15Rik,chr19,12585867,12596566,-,0.0114936569
Isx,chr8,74873173,74893506,+,0.0114598887
Defb36,chr2,152604326,152612729,+,0.0114498576
Dhrs9,chr2,69380461,69403086,+,0.0114465999
Olfr1347,chr7,6487912,6488872,-,0.0114345357
Pkp1,chr1,135871394,135919024,-,0.0114337679
Wfdc17,chr11,83704055,83706269,+,0.0114254443
Fbxw19,chr9,109478574,109495854,-,0.0114106636
Trdn,chr10,33083482,33476709,+,0.0114021361
Asb5,chr8,54550330,54587836,+,0.0113857133
Krt82,chr15,101541220,101550659,-,0.0113416972
4930563E18Rik,chr18,10706859,10711832,+,0.0113253693
Slc6a19,chr13,73681156,73700695,-,0.0113075607
AI606473,chr3,154330820,154334687,+,0.0113021858
Ccl5,chr11,83525778,83530518,-,0.0112957588
Klhl4,chrX,114474332,114561129,+,0.011281305
Opn1sw,chr6,29376670,29380513,-,0.0112805614
Spon1,chr7,113765997,114043375,+,0.0112600054
Olfr972,chr9,39873276,39874221,+,0.0112579864
LOC100862268,chr3,127161304,127168290,+,0.0112346137
1600019K03Rik,chr16,35503169,35509419,-,0.0112338226
AA543401,chr9,107192806,107194061,+,0.0112325772
Il2ra,chr2,11642791,11693194,+,0.0112167324
Fmo4,chr1,162793882,162812549,-,0.0112070737
Cntn5,chr9,9660890,10904775,-,0.0111987034
Galnt13,chr2,54436386,55117744,+,0.011132518
Mchr1,chr15,81235498,81238964,+,0.0111091478
Smco3,chr6,136829930,136835450,-,0.0110916553
Kcnv2,chr19,27322618,27337179,+,0.011082811
Bean1,chr8,104170512,104219097,+,0.0110798824
Cd8a,chr6,71373426,71379171,+,0.011064295
Entpd4,chr14,69337150,69584992,+,0.0110609075
Mia2,chr12,59095799,59109130,+,0.0110482889
Clec2h,chr6,128662384,128677374,+,0.0110459782
Lgals6,chr7,28834181,28841633,+,0.0110396347
Cyp4x1,chr4,115108681,115133977,-,0.0110251077
Gm20597,chr10,53498442,53518989,-,0.011004159
Crisp2,chr17,40764733,40794146,-,0.0109933924
9630001P10Rik,chr5,45639274,45645469,+,0.0109586313
9530003J23Rik,chr10,117233752,117238681,-,0.0109558771
4930519K11Rik,chr14,24004990,24005837,+,0.0109532074
4933417E11Rik,chr1,71958997,72005195,-,0.0109459202
Pih1d3,chr1,31222838,31224287,+,0.0109395524
Alx4,chr2,93642433,93681339,+,0.0109305836
Il13,chr11,53631322,53634702,-,0.0109284937
Gm3776,chr9,78257128,78269166,+,0.0109225215
Xcr1,chr9,123852314,123862029,-,0.0109070692
Grm1,chr10,10686058,11082331,-,0.0108920954
1700003P14Rik,chr13,118556167,118588629,+,0.0108861069
Gm14137,chr2,119174508,119177575,+,0.0108792779
Pex5l,chr3,32949633,33143191,-,0.0108680207
Gm15413,chr7,96791432,96801549,-,0.0108546852
Fam122c,chrX,53273432,53301501,+,0.01085423
Rai2,chrX,161717035,161779494,+,0.0108141882
Zfp488,chr14,33967069,33978764,-,0.0108038032
Spaca5,chrX,21068487,21077959,+,0.0107977353
Cyp17a1,chr19,46667164,46673000,-,0.0107799964
Pcdh9,chr14,93013699,93890669,-,0.0107569806
Abcg5,chr17,84658233,84682923,-,0.0107475951
Olfr1410,chr1,92607838,92608807,+,0.0107409638
Erich5,chr15,34453311,34473892,+,0.0107280114
Gm29684,chr10,95120581,95145825,-,0.0107279663
G6pd2,chr5,61808842,61810477,+,0.0107194212
C030029H02Rik,chr7,136268323,136318511,+,0.0107158585
4930470P17Rik,chr2,170579417,170602017,-,0.0107125182
B230319C09Rik,chr6,83441754,83448322,+,0.0106947593
Dpp10,chr1,123332137,124045559,-,0.0106937828
Klhl33,chr14,50891388,50893255,-,0.0106906338
Gdf6,chr4,9844371,9862345,+,0.0106827631
Fgf9,chr14,58072685,58112720,+,0.0106744467
Sftpb,chr6,72304609,72314373,+,0.0106529602
Rfx6,chr10,51677759,51730429,+,0.0106480371
Gm4794,chr10,33766423,33782115,-,0.0106086295
Olfr1140,chr2,87746160,87747180,+,0.0106077897
Olfr5,chr7,6480215,6486813,-,0.0106038728
Uckl1os,chr2,181578479,181585115,+,0.0106017628
Tmem72,chr6,116692724,116716758,-,0.0105818845
