name,chr,start,end,strand,RPK
Gabrb3,chr7,57590017,57591017,+,128.0193780103
Pik3r3,chr4,116221413,116222413,+,127.9216796248
Hsh2d,chr8,72189167,72190167,+,127.9025982815
Zkscan1,chr5,138084583,138085583,+,127.8804709923
Micall1,chr15,79108482,79109482,+,127.8111656347
Pla2g4c,chr7,13325166,13326166,+,127.7792920895
Chac2,chr11,30985865,30986865,-,127.625239217
Ric3,chr7,109082824,109083824,-,127.5067373596
Gm1943,chr8,109340408,109341408,-,127.4762773677
2810021J22Rik,chr11,58866739,58867739,+,127.4594566511
Cerk,chr15,86185641,86186641,-,127.3914859268
Garem,chr18,21299639,21300639,-,127.3100871516
Slc22a5,chr11,53891203,53892203,-,127.2715147103
H13,chr2,152668960,152669960,+,127.2572885147
Ncmap,chr4,135397727,135398727,-,127.2249427801
Ptprcap,chr19,4154145,4155145,+,127.1755648268
Otud6a,chrX,100428512,100429512,+,127.1064288229
Tenm3,chr8,48674190,48675190,-,127.0180921067
Dopey1,chr9,86466653,86467653,+,126.9329061014
Nrep,chr18,33463529,33464529,-,126.8626037368
Mcur1,chr13,43559691,43560691,-,126.8609929939
Sgk2,chr2,162986980,162987980,+,126.6003999123
Fam126a,chr5,24030183,24031183,-,126.5838401845
Rdh14,chr12,10390279,10391279,+,126.5097832323
A230072C01Rik,chrX,20961175,20962175,+,126.4661041851
Hpgd,chr8,56294051,56295051,+,126.4513275795
Ttc7,chr17,87282385,87283385,+,126.4461948703
Plekhb1,chr7,100661894,100662894,-,126.4394632709
Gm14322,chr2,177758787,177759787,+,126.2787141099
Fam13c,chr10,70440167,70441167,+,126.2608618152
Dip2a,chr10,76344791,76345791,-,126.2562497927
Cacnb1,chr11,98022127,98023127,-,126.2088075162
Ptpn4,chr1,119836571,119837571,-,126.1676087382
Dcaf10,chr4,45341600,45342600,+,126.1638014097
Ccng2,chr5,93267072,93268072,+,126.0810357981
Asb16,chr11,102268322,102269322,+,125.9515041892
Lrrcc1,chr3,14533287,14534287,+,125.8938675641
Nanos3,chr8,84176052,84177052,-,125.6644603675
Ceacam20,chr7,19964911,19965911,+,125.6473027268
Pgap3,chr11,98399990,98400990,-,125.5624710088
Magea8,chrX,154995350,154996350,-,125.4124169663
Rpl30,chr15,34442776,34443776,-,125.1524088286
Ppp1r9a,chr6,4902819,4903819,+,125.0577252023
Chrm4,chr2,91921688,91922688,+,124.9512746328
Saa1,chr7,46742480,46743480,-,124.9171585631
Zswim5,chr4,116876901,116877901,+,124.9065676748
D8Ertd82e,chr8,36094327,36095327,+,124.8315040316
Mir1898,chr15,12170991,12171991,+,124.8015984624
Smarca5-ps,chr4,145463709,145464709,+,124.6574368597
Bmp8a,chr4,123342752,123343752,-,124.6326767708
Mthfs,chr9,89210689,89211689,+,124.5871775426
Arl5c,chr11,97995673,97996673,-,124.5468707178
Zfp708,chr13,67097476,67098476,-,124.5412773257
St6galnac4,chr2,32586577,32587577,+,124.5125947043
Tgfb1,chr7,25686501,25687501,+,124.5001647237
1300002E11Rik,chr16,21793846,21794846,+,124.4486346434
Rasal1,chr5,120648311,120649311,+,124.3712255392
Zfp109,chr7,24237098,24238098,-,124.025924524
Pik3r1,chr13,101767717,101768717,-,123.9042502502
Rundc3b,chr5,8622452,8623452,-,123.9025222129
Mapk12,chr15,89140203,89141203,-,123.8897640033
Tep1,chr14,50870054,50871054,-,123.8233738896
Nrbp2,chr15,76089513,76090513,-,123.6775518084
Dgkeos,chr11,89060250,89061250,+,123.6154630173
Cdc14a,chr3,116423532,116424532,-,123.5831329995
Cbx4,chr11,119085737,119086737,-,123.3266919959
Senp8,chr9,59750149,59751149,-,123.3202301273
Ltb,chr17,35194006,35195006,+,123.2741188149
Ikbip,chr10,91082538,91083538,+,123.249546239
Epg5,chr18,77937966,77938966,+,123.0614633942
Chrna9,chr5,65966623,65967623,+,122.9251047733
Pus7l,chr15,94543007,94544007,-,122.8111484287
Camkk1,chr11,73018507,73019507,+,122.734228613
Izumo4,chr10,80702192,80703192,+,122.7236654784
Myh14,chr7,44670343,44671343,-,122.5917478653
Fyco1,chr9,123851399,123852399,-,122.4816525503
Elmo3,chr8,105305100,105306100,+,122.34894233
Celf4,chr18,25753483,25754483,-,122.3197084569
Ypel2,chr11,86993262,86994262,-,122.1571721431
Snord66,chr16,20683755,20684755,+,122.0853169273
Ccdc151,chr9,22002134,22003134,-,122.0757372534
Tmem86b,chr7,4629982,4630982,-,122.0722904784
Cmtr2,chr8,110217459,110218459,+,122.0665502395
Nanos1,chr19,60755486,60756486,+,121.9714499056
Slc26a2,chr18,61211096,61212096,-,121.9275536917
Tmco3,chr8,13287512,13288512,+,121.8038428312
Zfp420,chr7,29859478,29860478,+,121.776783508
Il18bp,chr7,102017655,102018655,-,121.7194690879
Cdh2,chr18,16808549,16809549,-,121.6533147596
Adrbk2,chr5,113015038,113016038,-,121.5495161875
Hapln3,chr7,79130518,79131518,-,121.4341303787
Rhbg,chr3,88254184,88255184,-,121.4012292211
BC022687,chr12,112808474,112809474,+,121.0995016287
Cacng8,chr7,3393616,3394616,+,120.9847092124
Rin1,chr19,5050307,5051307,+,120.924550146
Dnajc12,chr10,63381942,63382942,+,120.8838978908
Zfp607,chr7,27860084,27861084,+,120.8043802573
Ifngr2,chr16,91546593,91547593,+,120.7633838125
Rab43,chr6,87811664,87812664,-,120.737484123
Cntfr,chr4,41696591,41697591,-,120.6742904254
Zfp647,chr15,76924948,76925948,-,120.6233172903
Papolb,chr5,142529576,142530576,-,120.4929595151
Pou3f1,chr4,124657145,124658145,+,120.4416379062
Lsm11,chr11,45944435,45945435,-,120.3281513081
Ripply1,chrX,139781853,139782853,-,120.2962741642
Trmt61b,chr17,71598261,71599261,-,120.2110753487
Cklf,chr8,104250360,104251360,+,120.1837741911
Tcp11,chr17,28080139,28081139,-,120.179122343
Emilin1,chr5,30913285,30914285,+,120.1568519841
Ppp2r3d,chr9,124476362,124477362,-,120.0861573181
D630045J12Rik,chr6,38253509,38254509,-,120.0780854033
Cyp1a1,chr9,57687427,57688427,+,120.0537656536
Olfml1,chr7,107566932,107567932,+,119.9824427365
Lrp4,chr2,91457030,91458030,+,119.8435997165
AA465934,chr11,83291198,83292198,+,119.8385262456
Ipp,chr4,116507048,116508048,+,119.8261013464
Nsun3,chr16,62786216,62787216,-,119.709395936
Clcn4-2,chr7,7300351,7301351,-,119.630724384
Prmt2,chr10,76237365,76238365,-,119.5456241848
Map1a,chr2,121289101,121290101,+,119.3545724227
Sdcbp2,chr2,151572122,151573122,+,119.3413668311
Rad51d,chr11,82890124,82891124,-,119.2498640467
Asph,chr4,9668844,9669844,-,119.2031008713
Mir142,chr11,87756363,87757363,+,119.1501335492
2610020H08Rik,chr7,119793629,119794629,+,119.0806407384
Ctsw,chr19,5467998,5468998,-,119.0769995197
Gne,chr4,44083677,44084677,-,119.0297558529
Iqgap2,chr13,95891422,95892422,-,118.9991392876
Arhgap27,chr11,103363192,103364192,-,118.8953564999
Cemip,chr7,84086005,84087005,-,118.8609271901
AI661453,chr17,47436138,47437138,+,118.6678408656
Dbp,chr7,45704746,45705746,+,118.6017493019
Kcnj12,chr11,61022063,61023063,+,118.5406374153
Kif26a,chr12,112145707,112146707,+,118.5242265986
Tmem194b,chr1,52630204,52631204,+,118.4587423815
Fcgr2b,chr1,170975571,170976571,-,118.2959265461
Micu3,chr8,40307550,40308550,+,118.2546205084
Mir363,chrX,52741267,52742267,-,118.2371757377
Gm12942,chr4,127125542,127126542,+,118.2183022984
Gm10863,chr15,79165565,79166565,+,118.1571996423
Dmxl2,chr9,54501126,54502126,-,118.1400956981
Syt14,chr1,193035275,193036275,-,118.0670710454
Rbm47,chr5,66151454,66152454,-,118.0148110483
Vti1a,chr19,55315556,55316556,+,117.9400087551
Snord70,chr1,59691457,59692457,+,117.8636291825
Sgol2b,chr8,63951670,63952670,-,117.8225341745
D130040H23Rik,chr8,69270579,69271579,+,117.7435228526
Osbpl8,chr10,111164301,111165301,+,117.6952077246
Trim16,chr11,62819752,62820752,+,117.5118447014
1700108F19Rik,chr14,76677067,76678067,+,117.5009660439
Npm2,chr14,70652584,70653584,-,117.4771362527
Mark1,chr1,184999049,185000049,-,117.4316512977
Gm11744,chr11,116656607,116657607,+,117.3513470225
Pacsin1,chr17,27655090,27656090,+,117.3133619092
Fut11,chr14,20694467,20695467,+,117.3107656836
Rab33b,chr3,51483465,51484465,+,117.2911265295
Cdon,chr9,35451575,35452575,+,117.2846408212
Slc15a2,chr16,36784462,36785462,-,117.2829623301
5033404E19Rik,chr1,185496805,185497805,+,117.1553371837
E030011O05Rik,chr9,96752331,96753331,-,117.0982744674
B4galt4,chr16,38741758,38742758,+,117.0172269335
Rad51b,chr12,79296781,79297781,+,117.0120903193
BC005561,chr5,104507851,104508851,+,116.9872161306
Slc39a3,chr10,81033412,81034412,-,116.9687205889
Nf1,chr11,79339391,79340391,+,116.8697589922
Zfp273,chr13,67813315,67814315,+,116.8503909703
Lrrc15,chr16,30282754,30283754,-,116.7772394572
Tpbg,chr9,85841879,85842879,+,116.7189482506
Osr2,chr15,35295611,35296611,+,116.5893637195
Xlr5c,chrX,73290015,73291015,-,116.5687091466
Tbc1d8,chr1,39478247,39479247,-,116.5452363014
Mycbp2,chr14,103346300,103347300,-,116.4866507962
Plscr2,chr9,92275101,92276101,+,116.3985554972
Pear1,chr3,87768453,87769453,-,116.2407108226
D1Ertd622e,chr1,97661518,97662518,-,116.2384012813
Afmid,chr11,117825418,117826418,+,116.1535153182
Hps3,chr3,20034810,20035810,-,116.0427173192
Scarna10,chr6,125185931,125186931,-,116.0030639483
Spred3,chr7,29168147,29169147,-,115.9984413951
2900076A07Rik,chr7,81523049,81524049,+,115.8510085407
Bcl2l11,chr2,128125537,128126537,+,115.8297746801
Hoxb9,chr11,96270829,96271829,+,115.7672486961
Car13,chr3,14641226,14642226,+,115.7636013153
Sgce,chr6,4746704,4747704,-,115.5969039098
4933439C10Rik,chr11,59505184,59506184,+,115.5590657843
Pde4d,chr13,108653676,108654676,+,115.5406735336
Sirt4,chr5,115483984,115484984,-,115.5277078184
Mtus1,chr8,41133226,41134226,-,115.4143287672
Nin,chr12,70111535,70112535,-,115.3645594373
Klhl26,chr8,70476443,70477443,-,115.3398038429
Il17b,chr18,61687434,61688434,+,115.3378536853
Cds1,chr5,101764629,101765629,+,115.2694543488
Phc3,chr3,30968915,30969915,-,115.2687390674
Itga9,chr9,118606208,118607208,+,115.2519814639
Sos2,chr12,69681352,69682352,-,115.1838390317
Lrrc16b,chr14,55490592,55491592,+,115.0445991139
Nrgn,chr9,37552245,37553245,-,114.8308624649
Ssh2,chr11,77215924,77216924,+,114.825406963
Gm13889,chr2,93956600,93957600,-,114.7915579687
Dkk3,chr7,112158557,112159557,-,114.7444379418
Tmem81,chr1,132505729,132506729,+,114.7209776051
Zbtb49,chr5,38219928,38220928,-,114.7194742395
1700092M07Rik,chr19,8740217,8741217,+,114.65397042
Oas2,chr5,120749348,120750348,-,114.5959719536
Ccnjl,chr11,43528248,43529248,+,114.4784118624
Fam83h,chr15,76013836,76014836,-,114.4252361165
Zfp286,chr11,62788917,62789917,-,114.3854821868
1600014C10Rik,chr7,38182716,38183716,+,114.3656316333
Rnf219,chr14,104522166,104523166,-,114.2600455953
Scfd2,chr5,74531242,74532242,-,114.1859200882
Rerg,chr6,137169996,137170996,-,114.1568717863
Serpine2,chr1,79858165,79859165,-,114.1374673502
F8a,chrX,73227805,73228805,+,114.1179605021
Elovl2,chr13,41219903,41220903,-,114.1061140808
Rasal2,chr1,157412095,157413095,-,114.0330480041
Sox4,chr13,28953182,28954182,-,113.999528063
Trim47,chr11,116109735,116110735,-,113.9931405328
Zfp800,chr6,28261101,28262101,-,113.9341266969
Pvt1,chr15,62037486,62038486,+,113.918558933
Arhgdib,chr6,136941399,136942399,-,113.8845400659
Gprc5c,chr11,114851031,114852031,+,113.8492255579
Ubn2,chr6,38433424,38434424,+,113.8005449401
Stat1,chr1,52118937,52119937,+,113.7985153767
Cx3cl1,chr8,94771679,94772679,+,113.7031734252
Pyurf,chr6,57691578,57692578,-,113.6953838208
C2cd2,chr16,97922133,97923133,-,113.6351654538
Crnde,chr8,92355620,92356620,-,113.526837071
Gpha2,chr19,6225900,6226900,+,113.3375585974
Mir124a-1hg,chr14,64587614,64588614,+,113.3000482311
Bves,chr10,45335261,45336261,+,113.2852764061
Asphd2,chr5,112391713,112392713,-,113.2251827546
Slc35e4,chr11,3914164,3915164,-,113.1741856844
Arhgap28,chr17,68003608,68004608,-,113.0628278712
Kcnab2,chr4,152477049,152478049,-,113.0022879034
Dnajc1,chr2,18392330,18393330,-,112.9823231387
Fry,chr5,150259429,150260429,+,112.8303922029
D730005E14Rik,chr15,79892638,79893638,-,112.8300693499
Gmip,chr8,69808186,69809186,+,112.7561517513
Zfp595,chr13,67332060,67333060,-,112.7425855607
Kank1,chr19,25236701,25237701,+,112.6879266469
Plvap,chr8,71511269,71512269,-,112.6397609673
Phf20l1,chr15,66577071,66578071,+,112.6229237498
E130102H24Rik,chr4,101355748,101356748,-,112.5663720855
2610507I01Rik,chr11,59201931,59202931,-,112.5499351515
E330020D12Rik,chr1,153413733,153414733,-,112.4840627021
Vnn1,chr10,23894187,23895187,+,112.4147167917
Smco4,chr9,15504994,15505994,+,112.3826008247
Cpvl,chr6,53978173,53979173,-,112.2851663383
Lrrc56,chr7,141193629,141194629,+,112.1909196761
Oxsm,chr14,16249308,16250308,-,112.1580963889
Gnb4,chr3,32616035,32617035,-,112.0719555006
Slc4a8,chr15,100761246,100762246,+,112.0712176098
Styx,chr14,45350685,45351685,+,112.0671651464
Trps1,chr15,50889541,50890541,-,112.0233461788
Sema5b,chr16,35540861,35541861,+,111.9827251694
Edn1,chr13,42300769,42301769,+,111.9567292083
Zscan29,chr2,121170625,121171625,-,111.9458787028
Aspg,chr12,112106182,112107182,+,111.844030915
Dsp,chr13,38150793,38151793,+,111.8092457619
Ppargc1b,chr18,61399931,61400931,-,111.7872363553
Spink1,chr18,43736737,43737737,-,111.7162204263
Rhcg,chr7,79617157,79618157,-,111.6045856397
AW554918,chr18,25168519,25169519,+,111.4507910128
Chd3os,chr11,69340268,69341268,+,111.4179448602
Spsb1,chr4,149954506,149955506,-,111.3052769943
Tmem175,chr5,108629309,108630309,+,111.2665012691
Rrm2b,chr15,37960555,37961555,-,111.218009256
Pllp,chr8,94695742,94696742,-,111.1066553713
Prdm16,chr4,154636373,154637373,-,111.0872726997
Ucma,chr2,4975621,4976621,+,110.9728428698
Tnni1,chr1,135798920,135799920,+,110.9036186502
Tmem62,chr2,120976561,120977561,+,110.8325001845
Mamstr,chr7,45639476,45640476,+,110.8116200035
Dennd5b,chr6,149101180,149102180,-,110.785328202
Tmem14a,chr1,21218074,21219074,+,110.7806550903
Apobec1,chr6,122601944,122602944,-,110.7293011254
Fam171a1,chr2,3117887,3118887,+,110.7291202263
Plk5,chr10,80355958,80356958,+,110.6701337888
Fgf10,chr13,118714198,118715198,+,110.6565328049
Zfp69,chr4,120951201,120952201,-,110.6190733838
Ttc12,chr9,49485725,49486725,-,110.4882913728
Reg2,chr6,78404654,78405654,+,110.418865004
Slc25a42,chr8,70211781,70212781,-,110.4117430964
Zfp933,chr4,147847875,147848875,-,110.3957347803
Cpne9,chr6,113281806,113282806,+,110.3543150366
Ddit4l,chr3,137623171,137624171,+,110.2921190009
Naaa,chr5,92277681,92278681,-,110.2130407709
Ldhd,chr8,111629822,111630822,-,110.1224420856
Kdelc2,chr9,53383522,53384522,+,110.1025276724
Clps,chr17,28560214,28561214,-,110.0982803287
Arhgef4,chr1,34801221,34802221,+,109.9144333612
Nfib,chr4,82505279,82506279,-,109.8965364337
Madcam1,chr10,79664073,79665073,+,109.8811568529
Zfp953,chr13,67360072,67361072,-,109.784967041
Chst15,chr7,132316655,132317655,-,109.7533922928
Ceacam1,chr7,25477125,25478125,-,109.7481157044
Mybl1,chr1,9699709,9700709,-,109.7278232063
Prmt8,chr6,127768659,127769659,-,109.6753522729
Pigw,chr11,84879785,84880785,-,109.6567792898
BC002163,ambiguous,42955079,42956079,+,109.510324443
Gm527,chr12,64917410,64918410,+,109.4659905207
Kantr,chrX,152326993,152327993,-,109.3752563642
Mmp25,chr17,23644769,23645769,-,109.3260289834
Pcdhgc3,chr18,37805909,37806909,+,109.2958449887
Ramp3,chr11,6658032,6659032,+,109.2461490319
Rgs10,chr7,128417672,128418672,-,109.0953750547
Dab2,chr15,6299288,6300288,+,109.0637253403
Zfp28,chr7,6382817,6383817,+,109.039247597
Chml,chr1,175687853,175688853,-,108.9857450274
Ttc38,chr15,85831803,85832803,+,108.8627635929
Slco4c1,chr1,96871671,96872671,-,108.8331951016
Pisd-ps1,chr11,3123520,3124520,+,108.7950234442
Lyrm7,chr11,54860091,54861091,-,108.6857496246
Zscan2,chr7,80861607,80862607,+,108.6095358902
Timp3,chr10,86299911,86300911,+,108.5922222828
Aptx,chr4,40702694,40703694,-,108.5301535025
Elk3,chr10,93310659,93311659,-,108.5046289056
Smim19,chr8,22476379,22477379,-,108.400342025
Il13ra1,chrX,36111607,36112607,+,108.3863610586
Phf7,chr14,31250718,31251718,-,108.3033497176
Nrros,chr16,32164976,32165976,-,108.256254048
Map3k15,chrX,159987932,159988932,+,108.0612937842
Gm10069,chr6,128438256,128439256,+,108.0466626615
Sgsm1,chr5,113310286,113311286,-,107.9115735491
Trio,chr15,28025348,28026348,-,107.8748351707
Gpcpd1,chr2,132577748,132578748,-,107.8603720172
Bag2,chr1,33757250,33758250,-,107.8557968288
Igfals,chr17,24878269,24879269,+,107.8457152364
Fbln2,chr6,91212263,91213263,+,107.6907341476
Mtx3,chr13,92844286,92845286,+,107.6718903407
Rnf130,chr11,50024830,50025830,+,107.5887240157
1700003M02Rik,chr4,34729706,34730706,-,107.4444422495
Snhg10,chr12,105031779,105032779,-,107.4217543003
Clgn,chr8,83389390,83390390,+,107.2468967034
Ociad2,chr5,73338139,73339139,-,107.2440214325
Cd1d1,chr3,86998840,86999840,-,107.1225140779
Tfap2a,chr13,40734420,40735420,-,107.0790458407
Ovol2,chr2,144331580,144332580,-,107.0698566518
Lysmd4,chr7,67222043,67223043,+,107.0610668854
Zbtb41,chr1,139421882,139422882,+,106.9594359672
Slc38a3,chr9,107668468,107669468,-,106.9418478188
Ablim1,chr19,57215532,57216532,-,106.9221359662
Prr7,chr13,55463766,55464766,+,106.835254802
Hpca,chr4,129121425,129122425,-,106.7294146295
Plce1,chr19,38523696,38524696,+,106.5702784659
St6gal1,chr16,23224239,23225239,+,106.5663933729
Cdx2,chr5,147306749,147307749,-,106.4788515794
Trmt12,chr15,58872148,58873148,+,106.4752929191
0610005C13Rik,chr7,45574676,45575676,-,106.4523340125
Slc45a3,chr1,131962414,131963414,+,106.340006705
Zbtb37,chr1,161033759,161034759,-,106.3104858761
4930526L06Rik,chr19,11196316,11197316,+,106.2171955808
Ebf1,chr11,44617599,44618599,+,106.202610274
Acsl6,chr11,54303323,54304323,+,106.1695984464
Igsf21,chr4,140246311,140247311,-,106.0533268359
Penk,chr4,4137945,4138945,-,106.0363199024
AF357426,chr12,109642337,109643337,+,105.9330166473
Efhb,chr17,53462821,53463821,-,105.8916267619
Entpd5,chr12,84408529,84409529,-,105.8169154565
Nrip1,chr16,76372549,76373549,-,105.8113106085
Idua,chr5,108659830,108660830,+,105.7542756193
Ahr,chr12,35534489,35535489,-,105.6524662417
Mvb12b,chr2,33887446,33888446,-,105.5057303731
Nrsn2,chr2,152376066,152377066,-,105.4999595236
Ccdc166,chr15,75981785,75982785,-,105.4640859195
Zfp398,chr6,47835160,47836160,+,105.4461960004
Zfp329,chr7,12818360,12819360,-,105.4355781129
Zfp334,chr2,165387759,165388759,-,105.4028917529
BC065397,chrX,136742456,136743456,+,105.3931890532
Fam181b,chr7,93079378,93080378,+,105.3786362945
Adamtsl5,chr10,80347948,80348948,-,105.2721753
Lipo1,chr19,33589811,33590811,-,105.265728174
Tmc4,chr7,3677053,3678053,-,105.245124033
Mapre3,chr5,30814255,30815255,+,105.1406578934
Sec1,chr7,45693902,45694902,-,105.1241280466
Mir3060,chr11,4138863,4139863,+,105.0282680016
Plekhn1,chr4,156228042,156229042,-,105.0161558374
Fbxw4,chr19,45659693,45660693,-,104.9773861127
Fos,chr12,85473400,85474400,+,104.9714418059
1810026B05Rik,chr7,73557895,73558895,-,104.9317091589
Trim54,chr5,31116111,31117111,+,104.8894487117
Ampd3,chr7,110767705,110768705,+,104.8172590964
Cbln1,chr8,87472092,87473092,-,104.7866869478
Phyhipl,chr10,70598791,70599791,-,104.7567124796
Reck,chr4,43875029,43876029,+,104.7032974795
Zfp799,chr17,32829761,32830761,-,104.5973401539
Abhd1,chr5,30949565,30950565,+,104.506059238
Mir3068,chr12,87437257,87438257,-,104.4605122504
Napb,chr2,148731920,148732920,-,104.3234980978
Crebl2,chr6,134829698,134830698,+,104.2583835404
Zkscan14,chr5,145201382,145202382,-,104.2283948274
Ss18l1,chr2,180041982,180042982,+,104.1075143975
Ndst2,chr14,20734062,20735062,-,104.0823920605
Ccnb1ip1,chr14,50795228,50796228,-,104.0242006802
Ppp6r2,chr15,89211058,89212058,+,103.9152245329
Lrp2,chr2,69585567,69586567,-,103.8118839399
Mir1894,chr17,35917388,35918388,+,103.7583622945
Asic1,chr15,99670217,99671217,+,103.7412924571
Fgd4,chr16,16599478,16600478,-,103.6835450497
Klhl34,chrX,157817934,157818934,+,103.6629653027
Zglp1,chr9,21066593,21067593,-,103.5786754533
Nxph3,chr11,95514065,95515065,-,103.5266301379
4933404O12Rik,chr5,136918645,136919645,+,103.3959625287
Dnal1,chr12,84113827,84114827,+,103.340592684
BC029214,chr2,25460594,25461594,-,103.2407022426
Elfn1,chr5,139907442,139908442,+,103.1465292883
Oxld1,chr11,120457563,120458563,-,103.1171986338
2810013P06Rik,chr8,123042074,123043074,+,103.1008616227
Rgmb,chr17,15826086,15827086,-,103.0966793419
C330021F23Rik,chr8,3567497,3568497,+,102.9883722314
Zfp768,chr7,127344814,127345814,-,102.9874878434
Drp2,chrX,134404279,134405279,+,102.9846765819
4933407K13Rik,chrX,75764199,75765199,-,102.8768525036
Zfp3,chr11,70763946,70764946,+,102.7014845545
Zfp810,chr9,22307138,22308138,-,102.6636502886
Pkd1,chr17,24549449,24550449,+,102.4783098028
Ccdc15,chr9,37347892,37348892,-,102.4478496769
Sox7,chr14,63943205,63944205,+,102.339889392
Slc35b3,chr13,38960375,38961375,-,102.2964567236
Mgat5,chr1,127204485,127205485,+,102.257294223
Fpgt,chr3,155092878,155093878,-,102.1812208955
Gng7,chr10,81014425,81015425,-,102.1585713427
Zfp738,chr13,67683012,67684012,-,102.0290539871
Ccdc71l,chr12,32378288,32379288,+,101.998008946
Slc22a7,chr17,46437977,46438977,-,101.9169913158
Rhox2a,chrX,37244491,37245491,+,101.9015752229
Slc2a4rg-ps,chr2,181383749,181384749,+,101.7211362832
